custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy
688019_1206447918_glm4_dewrap_join_chunk_0011,688019,安集科技,1206447918,11,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6484,5920,3862,3862,12,3862
688019_1206447918_glm4_dewrap_join_chunk_0012,688019,安集科技,1206447918,12,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2895,2634,1684,1684,12,1684
688333_1206447901_glm4_dewrap_join_chunk_0001,688333,铂力特,1206447901,1,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6802,6480,3969,3969,24,3969
688333_1206447901_glm4_dewrap_join_chunk_0002,688333,铂力特,1206447901,2,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6936,6635,3967,3967,24,3967
688333_1206447901_glm4_dewrap_join_chunk_0003,688333,铂力特,1206447901,3,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7058,6766,3969,3969,24,3969
688333_1206447901_glm4_dewrap_join_chunk_0004,688333,铂力特,1206447901,4,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6693,6192,3977,3977,24,3977
688333_1206447901_glm4_dewrap_join_chunk_0005,688333,铂力特,1206447901,5,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6945,6510,3992,3992,24,3992
688333_1206447901_glm4_dewrap_join_chunk_0006,688333,铂力特,1206447901,6,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6828,6306,3991,3991,24,3991
688333_1206447901_glm4_dewrap_join_chunk_0007,688333,铂力特,1206447901,7,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6863,6512,3973,3973,24,3973
688333_1206447901_glm4_dewrap_join_chunk_0008,688333,铂力特,1206447901,8,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7128,6733,3996,3996,24,3996
688333_1206447901_glm4_dewrap_join_chunk_0009,688333,铂力特,1206447901,9,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6815,6429,3934,3934,24,3934
688333_1206447901_glm4_dewrap_join_chunk_0010,688333,铂力特,1206447901,10,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6963,6419,3955,3955,24,3955
688333_1206447901_glm4_dewrap_join_chunk_0011,688333,铂力特,1206447901,11,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6800,6461,3873,3873,24,3873
688333_1206447901_glm4_dewrap_join_chunk_0012,688333,铂力特,1206447901,12,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6485,5672,3931,3931,24,3931
688333_1206447901_glm4_dewrap_join_chunk_0013,688333,铂力特,1206447901,13,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6434,5877,3859,3859,24,3859
688333_1206447901_glm4_dewrap_join_chunk_0014,688333,铂力特,1206447901,14,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5723,4992,3760,3760,24,3760
688333_1206447901_glm4_dewrap_join_chunk_0015,688333,铂力特,1206447901,15,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6350,5626,3989,3989,24,3989
688333_1206447901_glm4_dewrap_join_chunk_0016,688333,铂力特,1206447901,16,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6630,6166,3827,3827,24,3827
688333_1206447901_glm4_dewrap_join_chunk_0017,688333,铂力特,1206447901,17,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6176,5522,3842,3842,24,3842
688333_1206447901_glm4_dewrap_join_chunk_0018,688333,铂力特,1206447901,18,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5920,5062,3826,3826,24,3826
688333_1206447901_glm4_dewrap_join_chunk_0019,688333,铂力特,1206447901,19,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6398,5856,3995,3995,24,3995
688333_1206447901_glm4_dewrap_join_chunk_0020,688333,铂力特,1206447901,20,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6356,5941,3771,3771,24,3771
688333_1206447901_glm4_dewrap_join_chunk_0021,688333,铂力特,1206447901,21,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6947,6679,3930,3930,24,3930
688333_1206447901_glm4_dewrap_join_chunk_0022,688333,铂力特,1206447901,22,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6213,5800,3937,3937,24,3937
688333_1206447901_glm4_dewrap_join_chunk_0023,688333,铂力特,1206447901,23,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6195,5672,3953,3953,24,3953
688333_1206447901_glm4_dewrap_join_chunk_0024,688333,铂力特,1206447901,24,24,results/glm4_dewrap_join_first_batch25_20260706/chunks/688333_1206447901_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6263,5947,3614,3614,24,3614
688016_1206452544_glm4_dewrap_join_chunk_0001,688016,心脉医疗,1206452544,1,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6861,6273,3992,3992,15,3992
688016_1206452544_glm4_dewrap_join_chunk_0002,688016,心脉医疗,1206452544,2,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7011,6308,3995,3995,15,3995
688016_1206452544_glm4_dewrap_join_chunk_0003,688016,心脉医疗,1206452544,3,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7430,6863,3995,3995,15,3995
688016_1206452544_glm4_dewrap_join_chunk_0004,688016,心脉医疗,1206452544,4,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7038,6420,3997,3997,15,3997
688016_1206452544_glm4_dewrap_join_chunk_0005,688016,心脉医疗,1206452544,5,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6703,5932,3957,3957,15,3957
688016_1206452544_glm4_dewrap_join_chunk_0006,688016,心脉医疗,1206452544,6,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6859,6245,3983,3983,15,3983
688016_1206452544_glm4_dewrap_join_chunk_0007,688016,心脉医疗,1206452544,7,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7339,6704,3999,3999,15,3999
688016_1206452544_glm4_dewrap_join_chunk_0008,688016,心脉医疗,1206452544,8,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7053,6381,3984,3984,15,3984
688016_1206452544_glm4_dewrap_join_chunk_0009,688016,心脉医疗,1206452544,9,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6991,6187,3983,3983,15,3983
688016_1206452544_glm4_dewrap_join_chunk_0010,688016,心脉医疗,1206452544,10,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6995,6176,3904,3904,15,3904
688016_1206452544_glm4_dewrap_join_chunk_0011,688016,心脉医疗,1206452544,11,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6475,5531,3981,3981,15,3981
688016_1206452544_glm4_dewrap_join_chunk_0012,688016,心脉医疗,1206452544,12,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6738,5890,3838,3838,15,3838
688016_1206452544_glm4_dewrap_join_chunk_0013,688016,心脉医疗,1206452544,13,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6884,6253,3986,3986,15,3986
688016_1206452544_glm4_dewrap_join_chunk_0014,688016,心脉医疗,1206452544,14,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6788,6185,3991,3991,15,3991
688016_1206452544_glm4_dewrap_join_chunk_0015,688016,心脉医疗,1206452544,15,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688016_1206452544_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,782,721,418,418,15,418
688029_1206452542_glm4_dewrap_join_chunk_0001,688029,南微医学,1206452542,1,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6740,6272,3961,3961,26,3961
688029_1206452542_glm4_dewrap_join_chunk_0002,688029,南微医学,1206452542,2,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6677,6213,3986,3986,26,3986
688029_1206452542_glm4_dewrap_join_chunk_0003,688029,南微医学,1206452542,3,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7111,6752,3967,3967,26,3967
688029_1206452542_glm4_dewrap_join_chunk_0004,688029,南微医学,1206452542,4,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7292,6784,3988,3988,26,3988
688029_1206452542_glm4_dewrap_join_chunk_0005,688029,南微医学,1206452542,5,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7488,6955,3965,3965,26,3965
688029_1206452542_glm4_dewrap_join_chunk_0006,688029,南微医学,1206452542,6,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6866,6616,3839,3839,26,3839
688029_1206452542_glm4_dewrap_join_chunk_0007,688029,南微医学,1206452542,7,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6689,6058,3982,3982,26,3982
688029_1206452542_glm4_dewrap_join_chunk_0008,688029,南微医学,1206452542,8,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6858,6285,3983,3983,26,3983
688029_1206452542_glm4_dewrap_join_chunk_0009,688029,南微医学,1206452542,9,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6373,5845,3985,3985,26,3985
688029_1206452542_glm4_dewrap_join_chunk_0010,688029,南微医学,1206452542,10,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6873,6425,3976,3976,26,3976
688029_1206452542_glm4_dewrap_join_chunk_0011,688029,南微医学,1206452542,11,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6142,5628,3484,3484,26,3484
688029_1206452542_glm4_dewrap_join_chunk_0012,688029,南微医学,1206452542,12,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6320,5659,3989,3989,26,3989
688029_1206452542_glm4_dewrap_join_chunk_0013,688029,南微医学,1206452542,13,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5609,4970,3412,3412,26,3412
688029_1206452542_glm4_dewrap_join_chunk_0014,688029,南微医学,1206452542,14,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6810,5946,3871,3871,26,3871
688029_1206452542_glm4_dewrap_join_chunk_0015,688029,南微医学,1206452542,15,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6525,5833,3768,3768,26,3768
688029_1206452542_glm4_dewrap_join_chunk_0016,688029,南微医学,1206452542,16,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5865,5236,3823,3823,26,3823
688029_1206452542_glm4_dewrap_join_chunk_0017,688029,南微医学,1206452542,17,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8162,7278,3985,3985,26,3985
688029_1206452542_glm4_dewrap_join_chunk_0018,688029,南微医学,1206452542,18,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5591,4776,3711,3711,26,3711
688029_1206452542_glm4_dewrap_join_chunk_0019,688029,南微医学,1206452542,19,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6020,5121,3999,3999,26,3999
688029_1206452542_glm4_dewrap_join_chunk_0020,688029,南微医学,1206452542,20,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6400,5678,3955,3955,26,3955
688029_1206452542_glm4_dewrap_join_chunk_0021,688029,南微医学,1206452542,21,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6285,6017,3941,3941,26,3941
688029_1206452542_glm4_dewrap_join_chunk_0022,688029,南微医学,1206452542,22,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6275,5853,3999,3999,26,3999
688029_1206452542_glm4_dewrap_join_chunk_0023,688029,南微医学,1206452542,23,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6314,5800,3983,3983,26,3983
688029_1206452542_glm4_dewrap_join_chunk_0024,688029,南微医学,1206452542,24,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7089,6476,3965,3965,26,3965
688029_1206452542_glm4_dewrap_join_chunk_0025,688029,南微医学,1206452542,25,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6216,5806,3968,3968,26,3968
688029_1206452542_glm4_dewrap_join_chunk_0026,688029,南微医学,1206452542,26,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6402,5963,3653,3653,26,3653
688088_1206452540_glm4_dewrap_join_chunk_0001,688088,虹软科技,1206452540,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7244,6895,3991,3991,16,3991
688088_1206452540_glm4_dewrap_join_chunk_0002,688088,虹软科技,1206452540,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7721,7419,3987,3987,16,3987
688088_1206452540_glm4_dewrap_join_chunk_0003,688088,虹软科技,1206452540,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7332,6915,3977,3977,16,3977
688088_1206452540_glm4_dewrap_join_chunk_0004,688088,虹软科技,1206452540,4,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8283,7720,3991,3991,16,3991
688088_1206452540_glm4_dewrap_join_chunk_0005,688088,虹软科技,1206452540,5,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7535,7177,3960,3960,16,3960
688088_1206452540_glm4_dewrap_join_chunk_0006,688088,虹软科技,1206452540,6,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7184,6579,3974,3974,16,3974
688088_1206452540_glm4_dewrap_join_chunk_0007,688088,虹软科技,1206452540,7,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7285,6936,3988,3988,16,3988
688088_1206452540_glm4_dewrap_join_chunk_0008,688088,虹软科技,1206452540,8,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6640,5799,3986,3986,16,3986
688088_1206452540_glm4_dewrap_join_chunk_0009,688088,虹软科技,1206452540,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6805,5933,3989,3989,16,3989
688088_1206452540_glm4_dewrap_join_chunk_0010,688088,虹软科技,1206452540,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7696,6812,3630,3630,16,3630
688088_1206452540_glm4_dewrap_join_chunk_0011,688088,虹软科技,1206452540,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8722,7704,3946,3946,16,3946
688088_1206452540_glm4_dewrap_join_chunk_0012,688088,虹软科技,1206452540,12,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6827,6249,3993,3993,16,3993
688088_1206452540_glm4_dewrap_join_chunk_0013,688088,虹软科技,1206452540,13,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6724,6387,3984,3984,16,3984
688088_1206452540_glm4_dewrap_join_chunk_0014,688088,虹软科技,1206452540,14,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6690,6280,3998,3998,16,3998
688088_1206452540_glm4_dewrap_join_chunk_0015,688088,虹软科技,1206452540,15,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6834,6310,3984,3984,16,3984
688088_1206452540_glm4_dewrap_join_chunk_0016,688088,虹软科技,1206452540,16,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688088_1206452540_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4322,4061,2347,2347,16,2347
688122_1206452543_glm4_dewrap_join_chunk_0001,688122,西部超导,1206452543,1,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6668,6321,3953,3953,17,3953
688122_1206452543_glm4_dewrap_join_chunk_0002,688122,西部超导,1206452543,2,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6688,6139,3974,3974,17,3974
688122_1206452543_glm4_dewrap_join_chunk_0003,688122,西部超导,1206452543,3,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6258,5753,3872,3872,17,3872
688122_1206452543_glm4_dewrap_join_chunk_0004,688122,西部超导,1206452543,4,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6518,6134,3987,3987,17,3987
688122_1206452543_glm4_dewrap_join_chunk_0005,688122,西部超导,1206452543,5,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6798,6533,3997,3997,17,3997
688122_1206452543_glm4_dewrap_join_chunk_0006,688122,西部超导,1206452543,6,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6659,6062,3988,3988,17,3988
688122_1206452543_glm4_dewrap_join_chunk_0007,688122,西部超导,1206452543,7,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6802,6458,3967,3967,17,3967
688122_1206452543_glm4_dewrap_join_chunk_0008,688122,西部超导,1206452543,8,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7104,6803,3980,3980,17,3980
688122_1206452543_glm4_dewrap_join_chunk_0009,688122,西部超导,1206452543,9,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6835,6431,3977,3977,17,3977
688122_1206452543_glm4_dewrap_join_chunk_0010,688122,西部超导,1206452543,10,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6561,5943,3989,3989,17,3989
688122_1206452543_glm4_dewrap_join_chunk_0011,688122,西部超导,1206452543,11,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5650,5129,3420,3420,17,3420
688122_1206452543_glm4_dewrap_join_chunk_0012,688122,西部超导,1206452543,12,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688122_1206452543_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6423,5614,3993,3993,17,3993
