custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688234_1212110958_tok_chunk_0004,688234,天岳先进,1212110958,star_late2022_batch006_20260702,4,7,results/star_token_proxy_250_late50_20260702/chunks/688234_1212110958_tok_chunk_0004.txt,3984,9077,7968,262,262,"公司4英寸半绝缘衬底2015年量产，6英寸半绝缘衬底2019年量产，尚不具备8英寸量产能力。公司4英寸和6英寸产品技术参数与全球龙头同尺寸产品不存在明显差距。2021年6月末，公司拥有授权专利332项，其中碳化硅衬底相关境内发明专利81项、境外发明专利3项。2021年1-6月，公司研发人员占比17.23%，研发费用4,167.31万元，占营业收入16.86%。2021年1-6月碳化硅衬底产量28,114片，2020年产量47,538片。2020年，公司半绝缘型碳化硅衬底全球市场份额30%，较2019年提高12个百分点。",131,89,89,0,8,14,30,23,10,4,14,0.1573033707865168,6,-8,2.2808988764044944,,30.412213740458014,158,69,39.65863453815261,17.319277108433734
688234_1212110958_tok_chunk_0005,688234,天岳先进,1212110958,star_late2022_batch006_20260702,5,7,results/star_token_proxy_250_late50_20260702/chunks/688234_1212110958_tok_chunk_0005.txt,3955,8884,7909,252,252,"公司2015年实现4英寸半绝缘型碳化硅衬底量产，2018年1月通过客户A验证并开始批量下单。2018年至2020年，客户A采购额由6,811.42万元升至19,026.15万元。2018年至2020年，客户B采购额由148.21万元升至14,032.00万元。公司半绝缘型碳化硅衬底2020年全球市场份额30%，全球排名第三。2021年1-6月，公司碳化硅衬底产能28,301片、产量28,114片，产能利用率99.34%。2021年1-6月前五大客户销售收入22,664.46万元，占营收91.68%。",126,86,86,0,6,18,28,20,9,5,14,0.1627906976744186,6,-8,2.2674418604651163,,31.38888888888889,49,20,12.389380530973451,5.056890012642225
688234_1212110958_tok_chunk_0006,688234,天岳先进,1212110958,star_late2022_batch006_20260702,6,7,results/star_token_proxy_250_late50_20260702/chunks/688234_1212110958_tok_chunk_0006.txt,3822,8900,7643,194,194,"2021年1-6月，公司用电4,218.59万度，金额2,658.48万元。2020年关联采购溢价率0.73%，2021年1-6月为0.70%。2021年1-6月，前五大最终原材料供应商采购额16,459.91万元，占比82.60%。公司将石墨提纯、晶片退火等非核心辅助环节外协，不涉及核心工序和技术。2021年1-6月外协采购827.08万元，其中山东伟基炭科技石墨提纯占57.81%。",97,75,75,0,7,10,29,20,7,2,9,0.12,5,-4,2.213333333333334,,39.402061855670105,178,53,46.572475143903716,13.867085295656723
688234_1212110958_tok_chunk_0007,688234,天岳先进,1212110958,star_late2022_batch006_20260702,7,7,results/star_token_proxy_250_late50_20260702/chunks/688234_1212110958_tok_chunk_0007.txt,3607,8282,7214,207,207,"公司8英寸碳化硅衬底研发项目报告期投入965.70万元，参与人员30人。公司核心技术覆盖设备设计、热场设计、粉料合成、晶体生长和衬底加工。公司高纯碳化硅粉料技术将关键杂质硼和铝浓度控制在0.05ppm以下。公司核心技术产生的主营业务收入占主营业务收入100%。2021年6月末，公司研发人员81人，占员工总数17.23%。2021年6月末，公司生产设备原值118,538.30万元，主要生产设备包括585台长晶炉。",104,116,116,0,9,13,33,39,16,6,22,0.1896551724137931,6,-16,2.5,,34.68269230769231,342,136,94.81563626282228,37.70446354311062
688256_1208028359_tok_chunk_0001,688256,寒武纪,1208028359,star_token_proxy_150_20260630,1,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0001.txt,3941,8704,7881,202,202,公司主营人工智能核心芯片研发、设计和销售，产品覆盖终端IP、云端芯片及加速卡、边缘芯片及加速卡和基础软件平台。终端智能处理器IP已集成于超过1亿台智能手机及其他智能终端。寒武纪1A为全球首款商用终端智能处理器IP，1M在1GHz下最高达8TOPS。思元100在1GHz下INT8非稀疏峰值32TOPS，思元270峰值128TOPS。思元220在1GHz下INT8峰值16TOPS，芯片典型功耗小于10瓦。,101,86,86,0,12,18,24,21,9,2,11,0.127906976744186,5,-6,2.0348837209302326,,39.01980198019802,124,74,31.464095407257037,18.776960162395333
688256_1208028359_tok_chunk_0002,688256,寒武纪,1208028359,star_token_proxy_150_20260630,2,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0002.txt,3790,8150,7579,168,168,公司采用Fabless模式，专注智能芯片设计和销售，晶圆制造、封装测试等环节委外完成。公司收入来自处理器IP授权、芯片及加速卡、智能计算集群系统。2016年推出终端智能处理器IP，2018年推出思元100、思元270，2019年11月推出思元220。思元220及加速卡截至招股说明书签署日已签署部分销售合同，2020年可实现规模化销售。,84,74,74,0,9,25,20,15,5,0,5,0.0675675675675675,4,-1,1.7567567567567568,,45.11904761904762,223,121,58.83905013192612,31.926121372031663
688256_1208028359_tok_chunk_0003,688256,寒武纪,1208028359,star_token_proxy_150_20260630,3,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0003.txt,3997,8795,7994,14,14,公司主要研发通用型智能芯片。,7,83,83,0,10,63,7,3,0,0,0,0.0,1,1,1.036144578313253,,571.0,101,53,25.268951713785338,13.25994495871904
688256_1208028359_tok_chunk_0004,688256,寒武纪,1208028359,star_token_proxy_150_20260630,4,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0004.txt,3941,9039,7881,36,36,寒武纪智能芯片采用高维张量、向量和算术逻辑计算部件处理不同智能算法操作。,18,72,72,0,8,58,4,2,0,0,0,0.0,1,1,1.0,,218.94444444444446,83,37,21.06064450647044,9.388480081197667
688256_1208028359_tok_chunk_0005,688256,寒武纪,1208028359,star_token_proxy_150_20260630,5,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0005.txt,3903,8227,7805,33,33,公司在智能芯片领域起步较早，已推出终端、云端和边缘端智能芯片产品。,17,70,70,0,7,57,4,2,0,0,0,0.0,1,1,1.0142857142857142,,229.58823529411765,113,44,28.95208813733026,11.273379451703816
688256_1208028359_tok_chunk_0006,688256,寒武纪,1208028359,star_token_proxy_150_20260630,6,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0006.txt,3994,8798,7988,182,182,截至2020年2月29日，公司拥有授权专利65项、PCT专利申请120项。公司产品覆盖云端、边缘端智能芯片及加速卡、终端智能处理器IP。寒武纪1A、1H已集成于超过1亿台智能手机及其他智能终端。思元系列产品已应用于浪潮、联想等服务器厂商，思元270获第六届世界互联网大会领先科技成果奖。寒武纪终端处理器IP最高可提供单核8TOPS计算能力，高于ARM同类披露产品。,91,66,66,0,5,25,13,12,9,2,11,0.1666666666666666,5,-6,2.015151515151515,,43.89010989010989,85,31,21.281922884326487,7.761642463695543
688256_1208028359_tok_chunk_0007,688256,寒武纪,1208028359,star_token_proxy_150_20260630,7,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0007.txt,3994,9049,7987,214,214,2019年公司研发投入5.43亿元，研发费用率122.32%，研发人员680人、占比79.25%。寒武纪智能计算集群以思元270/290为主力，100POPS集群能耗约100KW至150KW。寒武纪智能计算集群典型视觉任务吞吐超过400万图片每秒，典型语音任务超过7万语音单元每秒。公司掌握智能处理器指令集、微架构、编程语言和高性能数学库等核心技术。截至2020年2月29日，公司获境内外授权专利65项、PCT专利申请120项。,107,54,54,0,6,15,14,11,7,1,8,0.1481481481481481,5,-3,2.0185185185185186,,37.32710280373832,155,63,38.808212318477715,15.773660490736104
688256_1208028359_tok_chunk_0008,688256,寒武纪,1208028359,star_token_proxy_150_20260630,8,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0008.txt,3909,8846,7818,226,226,"2019年公司营业收入44,393.85万元，主营业务收入44,390.69万元。2019年智能计算集群系统收入29,618.15万元，占主营业务收入66.72%。2019年云端智能芯片及加速卡收入7,888.24万元，占17.77%。2019年前五大客户销售占比95.44%，珠海横琴新区商务局占46.65%。2019年采购总额54,547.47万元，前五大供应商采购占比66.49%。截至2020年2月29日，公司取得295项注册商标、65项专利。",113,78,78,0,8,11,15,18,20,6,26,0.3333333333333333,6,-20,2.628205128205128,,34.5929203539823,108,46,27.628549501151188,11.767715528268099
688256_1208028359_tok_chunk_0009,688256,寒武纪,1208028359,star_token_proxy_150_20260630,9,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0009.txt,3911,8640,7822,195,196,公司掌握智能芯片七大类核心技术和基础系统软件七大类核心技术。智能处理器微架构已取得专利29项、PCT申请67项。智能处理器指令集已取得专利2项、PCT申请26项。公司已掌握7nm先进工艺复杂芯片物理设计技术，并用于思元290等芯片。Cambricon Neuware支持TensorFlow、PyTorch、Caffe、MXNet等主流框架。公司高性能数学库已服务过亿台智能终端和服务器设备。,98,62,62,0,5,8,13,16,16,4,20,0.3225806451612903,6,-14,2.6774193548387095,,39.90816326530612,290,137,74.14983380209665,35.02940424443876
688256_1208028359_tok_chunk_0010,688256,寒武纪,1208028359,star_token_proxy_150_20260630,10,10,results/star_token_proxy_250_late50_20260702/chunks/688256_1208028359_tok_chunk_0010.txt,3883,8848,7766,258,258,"报告期内公司核心技术产品收入占营业收入比例分别为99.38%、100.00%和99.99%。2019年公司研发费用54,304.54万元，研发费用率122.32%。截至2019年12月31日，公司研发人员680人，占员工总数79.25%。公司承担智能处理器重大协同创新平台等科研项目，研发成果覆盖智能处理器核、云推理平台和终端计算平台。公司在研高档云端智能芯片项目经费投入17,738.21万元，中档云端智能芯片项目投入24,279.17万元。公司核心技术储备包括第四代智能处理器IP、5nm先进工艺物理设计技术等。",129,68,68,0,6,10,13,17,17,5,22,0.3235294117647059,6,-16,2.6470588235294117,,30.100775193798448,406,135,104.55833118722637,34.766932783929946
688261_1212298426_tok_chunk_0001,688261,东微半导,1212298426,star_late2022_batch006_20260702,1,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0001.txt,3956,8758,7912,180,180,公司主营高性能功率器件研发与销售，采用Fabless模式。主要产品为GreenMOS高压超级结MOSFET、SFGMOS及FSMOS中低压屏蔽栅MOSFET。2019年公司MOSFET销售额位列中国本土厂商前十。GreenMOS覆盖500V-950V、最高116A，型号逾900种。2021年1-6月主营收入3.21亿元，高压超级结MOSFET占74.55%。,90,86,86,0,8,18,22,22,12,4,16,0.1860465116279069,5,-11,2.2790697674418605,,43.955555555555556,179,95,45.24772497472194,24.014155712841255
688261_1212298426_tok_chunk_0002,688261,东微半导,1212298426,star_late2022_batch006_20260702,2,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0002.txt,3977,8615,7953,158,158,公司采购定制化晶圆制造、封装及测试服务，生产采用委外加工。公司销售采用经销加直销模式，2021年1-6月经销收入2.06亿元、占64.17%，直销收入1.15亿元、占35.83%。2018年至2021年1-6月直销占比由25.43%升至35.83%。公司采用Fabless模式，不涉及晶圆制造、封装、测试等生产环节。,79,82,82,0,7,34,25,9,6,1,7,0.0853658536585365,4,-3,1.7073170731707317,,50.34177215189873,151,93,37.96831782750817,23.384460648730197
688261_1212298426_tok_chunk_0003,688261,东微半导,1212298426,star_late2022_batch006_20260702,3,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0003.txt,3956,8979,7911,140,140,2019年全球功率分立器件市场约160亿美元，MOSFET占52.51%，IGBT占9.99%。2019年中国功率分立器件市场中，MOSFET占53.98%，IGBT占9.77%。2019年中国MOSFET器件市场规模33.42亿美元，2017年至2019年复合增长率7.89%。,70,73,73,0,5,52,10,2,4,0,4,0.0547945205479452,3,-1,1.2876712328767124,,56.51428571428571,34,14,8.594539939332659,3.538928210313448
688261_1212298426_tok_chunk_0004,688261,东微半导,1212298426,star_late2022_batch006_20260702,4,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0004.txt,3935,8832,7869,183,183,"公司是国内率先量产高性能工业超级结MOSFET的企业之一。报告期内研发投入6,055.89万元，占营业收入6.19%。截至2021年6月30日，公司获授权专利53项，其中境内发明专利37项、境外专利15项。2019年公司MOSFET销售收入位列中国本土厂商第七，全球份额0.34%。2020年公司高压超级结与超级硅销售收入约2.5亿元，占全球高压超级结市场3.8%。",92,70,70,0,4,43,8,5,7,3,10,0.1428571428571428,5,-5,1.6714285714285717,,42.77173913043478,86,40,21.855146124523507,10.165184243964422
688261_1212298426_tok_chunk_0005,688261,东微半导,1212298426,star_late2022_batch006_20260702,5,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0005.txt,3947,9078,7893,206,206,"2021年上半年，公司高压超级结及超级硅产品销售收入超过2.4亿元，同比增长174.0%。2021年上半年，中低压屏蔽栅产品销售收入8,006.71万元，同比增长292.2%。公司2019年MOSFET器件平均销售单价2.19元/颗，高于行业平均1.19元/颗。公司高压超级结MOSFET在TO247封装内实现650V耐压和最低14mohm导通电阻。公司截至2021年6月30日研发人员31名，占员工总数46%。",103,78,78,0,6,20,23,16,10,3,13,0.1666666666666666,5,-8,2.1666666666666665,,38.320388349514566,74,27,18.748416518875096,6.840638459589561
688261_1212298426_tok_chunk_0006,688261,东微半导,1212298426,star_late2022_batch006_20260702,6,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0006.txt,3944,8916,7888,171,171,公司高压超级结MOSFET关键指标达到与国际领先厂商可比水平。公司超级硅MOSFET已量产出货，TGBT进入小批量生产。公司自主研发逾900种高压MOSFET型号，覆盖500V-950V。公司自主研发逾500种中低压MOSFET型号，覆盖25V-150V。截至2021年6月30日，公司获授权专利53项，含境内发明专利37项、境外专利15项。,86,63,63,0,5,9,17,16,11,5,16,0.2539682539682539,5,-11,2.5396825396825395,,45.86046511627907,132,57,33.46855983772819,14.452332657200811
688261_1212298426_tok_chunk_0007,688261,东微半导,1212298426,star_late2022_batch006_20260702,7,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0007.txt,3941,9556,7882,170,170,"2021年1-6月前五大供应商采购额2.36亿元，占采购总额97.73%。同期华虹半导体采购额1.76亿元，占72.85%。截至2021年6月30日，公司固定资产原值904.85万元，净值594.21万元。公司境内承租办公及生产房产4处，总面积2,599.25平方米。公司境内获授权专利38项，其中发明专利37项。公司境外获授权专利15项。",85,74,74,0,5,8,21,15,17,8,25,0.3378378378378378,6,-19,2.743243243243243,,46.36470588235294,195,73,49.47982745496067,18.523217457498095
688261_1212298426_tok_chunk_0008,688261,东微半导,1212298426,star_late2022_batch006_20260702,8,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0008.txt,3957,9090,7913,247,250,"公司GreenMOS高压深槽超级结MOSFET产品性能比肩国际一流公司。公司超级硅OSS60R190FF优值为2.53Ω·nC，优于所列国际同平台近似规格。公司OSG65R017HT3F导通电阻14mohm、耐压650V。公司中低压SFS06R013UGF导通电阻1.35mohm，FOM为113mΩ·nC。公司650V 75A IGBT产品Eoff为0.85mJ，低饱和压降系列Vce,sat降至1.50V。公司1350V IGBT产品Vce,sat为1.6V，Vf为1.5V，Qg为71.5nC。",124,79,79,0,4,10,14,17,22,12,34,0.430379746835443,6,-28,3.0,,31.911290322580644,83,35,20.975486479656304,8.845084660096033
688261_1212298426_tok_chunk_0009,688261,东微半导,1212298426,star_late2022_batch006_20260702,9,9,results/star_token_proxy_250_late50_20260702/chunks/688261_1212298426_tok_chunk_0009.txt,2713,6199,5425,253,253,"2018年至2021年1-6月，公司核心技术产品收入占营业收入比例分别为99.96%、100%、100%、100%。报告期内公司执行7项省市级科研项目，涵盖高压超级结、中压屏蔽栅和IGBT功率器件。公司在研项目总研发投入约6,567万元。2021年6月30日，公司研发人员31人，占员工总数45.59%。2018年至2021年1-6月，公司研发费用分别为1,603.83万元、1,202.58万元、1,599.36万元和1,650.12万元。公司技术储备包括12英寸晶圆平台MOSFET量产设计及工艺技术。",127,62,62,0,4,7,14,14,17,6,23,0.3709677419354839,6,-17,2.8225806451612905,,21.362204724409448,289,114,106.52414301511243,42.01990416513085
688271_1214298793_tok_chunk_0001,688271,联影医疗,1214298793,star_remaining_251_543_20260702,1,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0001.txt,3997,9336,7994,254,257,"公司提供医学影像、放疗、生命科学仪器及医疗数字化解决方案，累计推出80余款产品。报告期末研发人员超过2,000名，占员工总数超35%，授权发明专利超过1,700项。公司产品入驻近900家三甲医院，2020年全国前10医院均为用户、前50医院中49家为用户。2020年国内新增台数口径，公司MR、CT、PET/CT、PET/MR均排名第一，DR排名第二、移动DR排名第一。公司MR已覆盖1.5T、3.0T产品，uMR Omega为行业首款75cm超大孔径3.0T MR，uCT 960+为国产首款320排超高端CT。",127,118,118,0,14,24,45,20,12,3,15,0.1271186440677966,5,-10,2.0084745762711864,,31.47244094488189,162,65,40.530397798348766,16.262196647485613
688271_1214298793_tok_chunk_0002,688271,联影医疗,1214298793,star_remaining_251_543_20260702,2,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0002.txt,3948,8904,7895,267,269,"公司是国内少数取得PET/CT注册并整机量产的企业，掌握探测器、电子学、重建及控制技术。uEXPLORER为行业首款4D全景动态PET/CT，672环光导探测器配80排CT，30秒、1/40剂量可完成全身高清扫描。uPMR 790为国产首款一体化高性能PET/MR，融合3.0T MR及112环PET系统。公司首创一体化诊断级CT引导加速器技术，已开发行业首款一体化CT引导直线加速器uRT-linac506c。2021年主营业务收入714,736.33万元，销售设备收入占92.67%；经销收入471,314.87万元，占65.94%。",134,104,104,0,12,22,39,20,9,2,11,0.1057692307692307,5,-6,1.9807692307692308,,29.46268656716418,206,122,52.17831813576494,30.901722391084093
688271_1214298793_tok_chunk_0003,688271,联影医疗,1214298793,star_remaining_251_543_20260702,3,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0003.txt,3499,7671,6997,108,108,公司生产模式为自主生产，在上海、常州、武汉、美国休斯敦布局产能。报告期环保支出分别为193.32万元、950.38万元、375.58万元。报告期内发行人及子公司未发生环保事故、重大群体性环保事件，未受到环保行政处罚。,54,96,96,0,14,55,18,6,3,0,3,0.03125,3,0,1.2604166666666667,,64.79629629629629,142,103,40.583023721063164,29.436981994855675
688271_1214298793_tok_chunk_0004,688271,联影医疗,1214298793,star_remaining_251_543_20260702,4,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0004.txt,3569,8744,7137,43,43,本chunk主要为医疗器械法规、监管制度及行业政策披露，缺少发行人绑定的核心经营事实。,22,87,87,0,8,73,5,1,0,0,0,0.0,1,1,0.9885057471264368,,162.22727272727272,133,58,37.26534043149342,16.251050714485853
688271_1214298793_tok_chunk_0005,688271,联影医疗,1214298793,star_remaining_251_543_20260702,5,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0005.txt,3916,8748,7831,46,46,本chunk主要为行业政策、市场规模、技术趋势和进入壁垒披露，缺少发行人绑定的核心经营事实。,23,96,96,0,5,83,7,1,0,0,0,0.0,1,1,1.0416666666666667,,170.2608695652174,105,40,26.813074565883554,10.214504596527068
688271_1214298793_tok_chunk_0006,688271,联影医疗,1214298793,star_remaining_251_543_20260702,6,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0006.txt,3979,8843,7957,244,245,公司掌握高端医学影像设备和放疗设备核心技术，核心部件包括超导磁体、梯度线圈、PET探测器、CT探测器、放疗直线加速管等。公司牵头10个“数字诊疗装备研发专项”项目，覆盖5.0T MR、320排CT、一体化全数字PET/MR等方向。公司产品线覆盖高端医学影像诊断和放疗产品，范围与GE医疗、西门子医疗、飞利浦医疗基本一致。2020年新增台数口径，公司MR、CT、PET/CT、PET/MR国内市占率均排名第一。公司产品入驻近900家三甲医院，全国前10医院均为用户、前50医院中49家为用户。,122,86,86,0,4,56,12,6,6,2,8,0.0930232558139534,5,-3,1.5348837209302326,,32.614754098360656,201,66,50.515204825333,16.587082181452626
688271_1214298793_tok_chunk_0007,688271,联影医疗,1214298793,star_remaining_251_543_20260702,7,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0007.txt,3812,8518,7623,299,300,"2020年新增销售台数口径，联影医疗为中国最大MR设备厂商，1.5T MR和超导MR市场占有率均排名第一。2020年新增销售台数口径，联影医疗为中国最大CT设备厂商，64排以下CT排名第一，64排及以上CT排名第四。公司PET/CT自上市以来连续4年中国市场占有率排名第一，2020年PET/MR市场占有率排名第一。2018年uRT-linac506c获NMPA第三类医疗器械认证，为世界首款一体化CT直线加速器。截至报告期末，公司研发人员2,147名，占员工总数39.19%。截至2021年12月31日，公司拥有超过2,600项授权专利，其中境内发明专利超过1,200项、境外发明专利超过400项。",150,76,76,0,5,13,18,18,16,6,22,0.2894736842105263,6,-16,2.5921052631578947,,25.413333333333334,144,41,37.77544596012592,10.755508919202518
688271_1214298793_tok_chunk_0008,688271,联影医疗,1214298793,star_remaining_251_543_20260702,8,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0008.txt,3901,9735,7801,368,368,"2021年公司主营业务收入714,736.33万元，其中境内销售663,621.51万元，占92.85%；境外销售51,114.82万元，占7.15%。2021年CT、MR、XR、MI、RT平均销售价格分别为188.61万元/台、453.68万元/台、51.36万元/台、1,300.29万元/台、931.53万元/台。2021年前五大客户销售额63,833.91万元，占营业收入8.80%，不存在单一客户销售超50%。2021年主要物料采购总额392,077.68万元，其中影像链采购137,244.94万元，占35.00%。2021年前五大供应商采购额85,297.17万元，占采购总额21.76%，不存在单一供应商采购超50%。截至2021年12月31日，公司及子公司拥有医疗器械生产许可证、经营许可证、辐射安全许可证等业务资质。",184,79,79,0,5,7,17,20,22,8,30,0.379746835443038,6,-24,2.8987341772151898,,21.20108695652174,45,21,11.535503716995642,5.3832350679313
688271_1214298793_tok_chunk_0009,688271,联影医疗,1214298793,star_remaining_251_543_20260702,9,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0009.txt,3626,9641,7252,171,179,截至2021年12月31日，公司拥有多项境内医疗器械注册证，覆盖MR、CT、PET/CT、PET/MR、RT、XR及医学影像软件。2021年新增注册产品包括uMR 890、uCT 860、uMR Omega、uMR 670、uMR 680、uMR 870、uMR 880、uCT 820等。公司境内注册证由国家药品监督管理局、上海市药品监督管理局等机构核发。,86,92,92,0,6,9,48,20,8,1,9,0.0978260869565217,3,-6,2.1956521739130435,,42.16279069767442,16,9,4.41257584114727,2.482073910645339
688271_1214298793_tok_chunk_0010,688271,联影医疗,1214298793,star_remaining_251_543_20260702,10,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0010.txt,3773,9880,7545,161,165,截至2021年12月31日，公司主要美国FDA注册覆盖uCT、uDR、uMI、uEXPLORER、uPMR、uMR及图像后处理软件等产品。公司主要欧盟CE证书覆盖MR、CT、PET/CT、PET/MR、XR、Mammo及医学影像软件等产品。公司取得ISO 9001、ISO 13485、EN ISO 13485等质量管理体系认证。,81,94,94,0,6,8,56,16,7,1,8,0.0851063829787234,3,-5,2.1382978723404253,,46.58024691358025,56,45,14.84230055658627,11.92684866154254
688271_1214298793_tok_chunk_0011,688271,联影医疗,1214298793,star_remaining_251_543_20260702,11,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0011.txt,3838,9554,7675,253,253,"公司拥有或拟取得上海嘉定、常州、武汉等主要生产及研发房产，其中常州联影房屋建筑面积90,460.20平方米，武汉联影自建房屋136,888.14平方米。公司拥有或拟取得多宗工业及科研设计用地，武汉联影高新二路地块使用权面积96,937.04平方米。公司截至2021年12月31日拥有2,636项授权专利，其中境内发明1,299项、境外发明470项。公司拥有564项注册商标，其中境内392项、境外172项；拥有268项计算机软件著作权和11项作品著作权。公司被许可使用多项PET、MR、影像重建等相关专利。",127,86,86,0,5,6,38,25,10,2,12,0.1395348837209302,5,-7,2.4069767441860463,,30.22047244094488,120,79,31.266284523189164,20.58363731109953
688271_1214298793_tok_chunk_0012,688271,联影医疗,1214298793,star_remaining_251_543_20260702,12,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0012.txt,4000,9398,8000,279,282,公司掌握MR超导磁体、梯度、射频、谱仪等核心部件研制技术，并拓展至9.4T动物MR。公司拥有1.5T、3.0T、5.0T及更高场强超导磁体研制技术，研发国产首款3.0T MR及9.4T动物MR，并实现行业首款75cm大孔径3.0T超导磁体。公司梯度系统性能最高达到100mT/m和200T/m/s，3.5MW超大功率梯度功率放大器指标居行业领先。公司192通道全数字谱仪性能指标处于行业领先水平。uMR Omega、uMR 880相较可比产品具备更大检查孔径、更高梯度场强和切换率。公司已实现CT主要核心部件自研自产，320排CT产品机架旋转速度达0.25s/圈。,140,92,92,0,5,5,19,22,31,10,41,0.4456521739130434,6,-35,3.0760869565217392,,28.571428571428573,170,53,42.5,13.25
688271_1214298793_tok_chunk_0013,688271,联影医疗,1214298793,star_remaining_251_543_20260702,13,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0013.txt,4000,9360,8000,317,323,公司XR设备采用自动化机电控制、远程操控及机器视觉技术，uMammo 890i、uDR 380i pro、uDR 780i pro相关性能优于可比产品。公司已掌握LYSO晶体制造、高清数字PET探测器、高带宽数据采集和实时符合技术。uEXPLORER融合长轴PET系统技术，可进行全身动态扫描，2019年完成世界首例人体全身药物摄取动态图像扫描。公司为国内唯一具备PET/MR研发能力并实现量产的企业，已实现核心部件自研自产。公司uPMR 790具备112环PET系统、32cm探测器宽度和16cps/kBq系统灵敏度。公司uRT-linac506c实现诊断级螺旋CT与直线加速器一体化融合，支持定位、勾画、计划、治疗和质控全流程在线生成或调整。,159,90,90,0,4,4,20,19,32,11,43,0.4777777777777778,6,-37,3.155555555555555,,25.157232704402517,148,44,37.0,11.0
688271_1214298793_tok_chunk_0014,688271,联影医疗,1214298793,star_remaining_251_543_20260702,14,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688271_1214298793_tok_chunk_0014.txt,3741,8880,7481,331,331,公司动物PET掌握探测器跨单元符合同步和长视野PET系统物理校正技术，可进行大动物全身动态扫描。公司MR核心技术包括超导磁体设计生产、高性能梯度线圈、全数字兆瓦级GPA、射频功放、射频线圈、分布式谱仪和光梭成像技术。公司CT核心技术包括时空探测器、球管、高压发生器、精准器官剂量调制、深度学习降噪重建、CardioCapture冠脉追焦等。公司XR核心技术包括乳腺断层融合图像重建、低剂量自动曝光调节、无放线定位、远程可视化曝光和高压发生器技术。公司MI核心技术包括数字光导PET探测器、晶体生长、跨单元符合、并行图像重建、人工智能衰减校正和肿瘤分析。公司RT核心技术包括高剂量率同源双束加速管、精准剂量控制、动态多叶光栅、一体化CT影像集成和蒙特卡罗剂量计算。,166,102,102,0,5,3,27,25,30,12,42,0.4117647058823529,6,-36,3.0588235294117645,,22.53614457831325,337,74,90.0828655439722,19.780807270783214
