custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688003_1206430546_glm4_dewrap_join_chunk_0008,688003,天准科技,1206430546,8,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7006,6622,3984,3984,18,3984,430,431,215,54,54,0,8,12,10,12,10,2,12,0.2222222222222222,6,-6,2.185185185185185,,255,215,255,18.530232558139534,15.623529411764704,,,172,110,43.17269076305221,27.610441767068274,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0009,688003,天准科技,1206430546,9,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6567,5992,3993,3993,18,3993,275,275,138,54,54,0,0,0,0,18,24,12,36,0.6666666666666666,6,-30,3.888888888888889,,165,138,165,28.934782608695652,24.2,,,47,30,11.770598547458052,7.513148009015778,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0010,688003,天准科技,1206430546,10,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6578,5913,3997,3997,18,3997,226,226,113,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,125,113,125,35.3716814159292,31.976,,,46,22,11.508631473605204,5.504128096072055,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0011,688003,天准科技,1206430546,11,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6106,5407,3756,3756,18,3756,202,202,101,62,62,0,12,10,15,10,9,6,15,0.2419354838709677,5,-10,2.193548387096774,,117,101,117,37.18811881188119,32.1025641025641,,,109,35,29.020234291799788,9.31842385516507,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0012,688003,天准科技,1206430546,12,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5538,4999,3552,3552,18,3552,90,90,45,66,66,0,0,0,0,0,66,0,66,1.0,2,-64,4.0,,49,45,49,78.93333333333334,72.48979591836735,,,77,35,21.67792792792793,9.853603603603604,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0013,688003,天准科技,1206430546,13,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6939,6499,3995,3995,18,3995,234,234,117,68,68,0,15,18,12,10,9,4,13,0.1911764705882352,6,-7,1.8823529411764703,,135,117,135,34.14529914529915,29.59259259259259,,,217,98,54.31789737171464,24.530663329161452,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0014,688003,天准科技,1206430546,14,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6747,6335,3991,3991,18,3991,385,385,193,48,48,0,2,10,12,10,10,4,14,0.2916666666666667,6,-8,2.5833333333333335,,228,193,228,20.678756476683937,17.50438596491228,,,292,150,73.16462039589075,37.584565271861685,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0015,688003,天准科技,1206430546,15,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6400,5883,3648,3648,18,3648,250,250,125,58,58,0,15,18,10,8,5,2,7,0.1206896551724138,6,-1,1.5862068965517242,,135,125,135,29.184,27.022222222222226,,,293,153,80.31798245614036,41.94078947368421,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0016,688003,天准科技,1206430546,16,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6727,6240,3962,3962,18,3962,261,261,131,68,68,0,12,15,10,14,12,5,17,0.25,6,-11,2.2058823529411766,,157,131,157,30.244274809160306,25.235668789808916,,,299,141,75.46693589096417,35.58808682483594,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0017,688003,天准科技,1206430546,17,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7159,6655,3998,3998,18,3998,288,288,144,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,,170,144,170,27.76388888888889,23.51764705882353,,,221,85,55.2776388194097,21.26063031515758,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688003_1206430546_glm4_dewrap_join_chunk_0018,688003,天准科技,1206430546,18,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,676,649,358,358,18,358,77,77,39,10,10,0,4,4,0,0,0,2,2,0.2,2,0,1.4,,42,39,42,9.17948717948718,8.523809523809524,,,4,3,11.1731843575419,8.379888268156424,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0001,688007,光峰科技,1206447905,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6248,3986,3986,16,3986,221,221,111,68,68,0,10,15,12,18,9,4,13,0.1911764705882352,6,-7,2.1911764705882355,,124,111,124,35.909909909909906,32.145161290322584,,,140,58,35.12293025589563,14.550928248871047,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0002,688007,光峰科技,1206447905,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6811,6517,3986,3986,16,3986,213,213,107,68,68,0,10,15,18,12,9,4,13,0.1911764705882352,7,-6,2.1029411764705883,,128,107,128,37.25233644859813,31.140625,,,156,35,39.13697942799799,8.780732563973908,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0003,688007,光峰科技,1206447905,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6690,6347,3986,3986,16,3986,208,208,104,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,6,-5,2.064516129032258,,123,104,123,38.32692307692308,32.40650406504065,,,100,65,25.087807325639737,16.307074761665827,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0004,688007,光峰科技,1206447905,4,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6570,6114,3974,3974,16,3974,292,292,146,62,62,0,12,15,10,12,8,5,13,0.2096774193548387,6,-7,2.064516129032258,,187,146,187,27.21917808219178,21.25133689839572,,,129,43,32.460996477101155,10.820332159033718,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0005,688007,光峰科技,1206447905,5,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6864,6632,3993,3993,16,3993,228,228,114,54,54,0,12,15,10,10,5,2,7,0.1296296296296296,6,-1,1.7592592592592593,,141,114,141,35.026315789473685,28.319148936170212,,,136,25,34.05960430753819,6.260956674179815,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0006,688007,光峰科技,1206447905,6,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7100,6599,3971,3971,16,3971,217,217,109,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,5,-2,1.5806451612903225,,122,109,122,36.43119266055046,32.549180327868854,,,145,71,36.514731805590536,17.879627297909845,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0007,688007,光峰科技,1206447905,7,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6991,6505,3983,3983,16,3983,167,167,84,55,55,0,15,20,10,5,4,1,5,0.0909090909090909,5,0,1.3818181818181818,,88,84,88,47.416666666666664,45.26136363636363,,,195,58,48.95807180517198,14.561888024102435,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0008,688007,光峰科技,1206447905,8,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7157,6764,3989,3989,16,3989,231,231,116,60,60,0,15,18,10,8,6,3,9,0.15,6,-3,1.6833333333333331,,143,116,143,34.38793103448276,27.895104895104897,,,220,84,55.15166708448233,21.05790925043871,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0009,688007,光峰科技,1206447905,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7037,6591,3992,3992,16,3992,287,287,144,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,,167,144,167,27.72222222222222,23.904191616766468,,,201,65,50.35070140280561,16.28256513026052,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0010,688007,光峰科技,1206447905,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7109,6752,3970,3970,16,3970,321,321,161,54,54,0,0,6,12,15,16,5,21,0.3888888888888889,6,-15,3.037037037037037,,185,161,185,24.658385093167706,21.45945945945946,,,251,127,63.22418136020151,31.98992443324937,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0011,688007,光峰科技,1206447905,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7355,7103,3984,3984,16,3984,223,223,112,49,49,0,10,12,8,7,10,2,12,0.2448979591836734,6,-6,2.020408163265306,,134,112,134,35.57142857142857,29.73134328358209,,,256,134,64.25702811244979,33.634538152610446,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0012,688007,光峰科技,1206447905,12,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6886,6465,3969,3969,16,3969,241,241,121,49,49,0,12,10,8,9,7,3,10,0.2040816326530612,6,-4,1.9591836734693877,,137,121,137,32.80165289256198,28.970802919708028,,,282,81,71.0506424792139,20.40816326530612,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0013,688007,光峰科技,1206447905,13,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6746,6164,3999,3999,16,3999,310,310,155,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,185,155,185,25.8,21.616216216216216,,,326,134,81.52038009502375,33.50837709427357,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0014,688007,光峰科技,1206447905,14,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6196,5513,3973,3973,16,3973,225,226,113,48,48,0,10,15,12,7,3,1,4,0.0833333333333333,6,2,1.6041666666666667,,133,113,133,35.15929203539823,29.872180451127814,,,37,8,9.31286181726655,2.0135917442738487,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0015,688007,光峰科技,1206447905,15,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5940,5322,3782,3782,16,3782,237,238,119,57,57,0,15,18,12,8,3,1,4,0.0701754385964912,5,1,1.456140350877193,,143,119,143,31.781512605042018,26.447552447552447,,,37,4,9.78318350079323,1.0576414595452142,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0016,688007,光峰科技,1206447905,16,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6230,5657,3690,3690,16,3690,238,246,119,58,58,0,14,15,12,10,5,2,7,0.1206896551724138,5,-2,1.706896551724138,,128,119,128,31.008403361344534,28.828125,,,47,29,12.737127371273711,7.859078590785908,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0001,688010,福光股份,1206447921,1,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6201,3987,3987,14,3987,337,337,169,78,78,0,12,18,20,15,10,3,13,0.1666666666666666,6,-7,2.0256410256410255,,197,169,197,23.59171597633136,20.238578680203045,,,173,94,43.39102081765739,23.5766240280913,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0002,688010,福光股份,1206447921,2,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5508,3754,3754,14,3754,242,242,121,48,48,0,10,15,12,7,3,1,4,0.0833333333333333,5,1,1.6041666666666667,,139,121,139,31.024793388429753,27.007194244604317,,,162,75,43.15396909962706,19.978689397975497,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0003,688010,福光股份,1206447921,3,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6818,6271,3990,3990,14,3990,323,323,162,68,68,0,24,28,8,5,2,1,3,0.0441176470588235,5,2,1.0588235294117647,,180,162,180,24.62962962962963,22.166666666666668,,,138,28,34.58646616541353,7.017543859649123,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0004,688010,福光股份,1206447921,4,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6882,6288,3989,3989,14,3989,311,311,156,60,60,0,18,15,12,8,5,2,7,0.1166666666666666,6,-1,1.55,,174,156,174,25.57051282051282,22.92528735632184,,,171,68,42.86788668839308,17.04687891702181,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0005,688010,福光股份,1206447921,5,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7126,6627,3991,3991,14,3991,238,238,119,62,62,0,15,12,10,8,12,5,17,0.2741935483870967,6,-11,2.0806451612903225,,136,119,136,33.53781512605042,29.345588235294116,,,248,96,62.139814582811326,24.05412177399148,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0006,688010,福光股份,1206447921,6,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7410,6768,3998,3998,14,3998,163,163,82,68,68,0,18,28,12,6,3,1,4,0.0588235294117647,6,2,1.2794117647058822,,91,82,91,48.75609756097561,43.934065934065934,,,88,37,22.011005502751377,9.254627313656828,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0007,688010,福光股份,1206447921,7,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6699,6124,3988,3988,14,3988,297,297,149,68,68,0,23,18,12,8,5,2,7,0.1029411764705882,6,-1,1.411764705882353,,170,149,170,26.76510067114094,23.458823529411763,,,138,50,34.60381143430291,12.537612838515548,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0008,688010,福光股份,1206447921,8,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6281,5585,3923,3923,14,3923,229,230,115,54,54,0,10,15,12,8,6,3,9,0.1666666666666666,5,-4,1.8888888888888888,,133,115,133,34.11304347826087,29.49624060150376,,,60,24,15.294417537598775,6.117767015039511,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0009,688010,福光股份,1206447921,9,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6475,5970,3995,3995,14,3995,241,241,121,78,78,0,12,15,20,18,10,3,13,0.1666666666666666,6,-7,2.102564102564102,,143,121,143,33.01652892561984,27.937062937062937,,,175,74,43.80475594493116,18.523153942428035,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0010,688010,福光股份,1206447921,10,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6401,5957,3941,3941,14,3941,260,260,130,58,58,0,0,8,15,18,14,3,17,0.293103448275862,6,-11,2.810344827586207,,143,130,143,30.315384615384616,27.55944055944056,,,210,78,53.28596802841918,19.79193098198427,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0011,688010,福光股份,1206447921,11,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6233,5915,3889,3889,14,3889,249,249,125,54,54,0,0,0,0,12,18,24,42,0.7777777777777778,6,-36,4.222222222222222,,143,125,143,31.112,27.195804195804197,,,193,92,49.62715350989972,23.656466958086913,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0012,688010,福光股份,1206447921,12,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6559,5970,3978,3978,14,3978,290,290,145,60,60,0,15,18,12,8,5,2,7,0.1166666666666666,6,-1,1.6,,163,145,163,27.43448275862069,24.404907975460123,,,238,80,59.82905982905983,20.110608345902467,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0013,688010,福光股份,1206447921,13,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6967,6382,3996,3996,14,3996,202,202,101,68,68,0,18,22,12,10,4,2,6,0.088235294117647,5,-1,1.5,,116,101,116,39.56435643564357,34.44827586206897,,,419,181,104.85485485485484,45.2952952952953,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0014,688010,福光股份,1206447921,14,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,921,845,519,519,14,519,347,347,174,15,15,0,0,0,3,4,6,2,8,0.5333333333333333,5,-3,3.466666666666667,,204,174,204,2.9827586206896552,2.5441176470588234,,,73,26,140.65510597302506,50.09633911368015,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0001,688015,交控科技,1206456398,1,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7287,6853,3951,3951,15,3951,250,250,125,58,58,0,8,15,12,10,9,4,13,0.2241379310344827,6,-7,2.1551724137931036,,133,125,133,31.608,29.706766917293233,,,77,43,19.488737028600355,10.883320678309287,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0002,688015,交控科技,1206456398,2,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7273,6903,3952,3952,15,3952,243,243,122,62,62,0,12,18,15,9,6,2,8,0.1290322580645161,6,-2,1.7580645161290325,,135,122,135,32.39344262295082,29.274074074074075,,,83,43,21.002024291497975,10.880566801619434,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0003,688015,交控科技,1206456398,3,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7258,6874,3994,3994,15,3994,269,269,135,62,62,0,15,22,10,8,5,2,7,0.1129032258064516,6,-1,1.5483870967741935,,153,135,153,29.585185185185185,26.104575163398692,,,140,92,35.052578868302454,23.034551827741613,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0004,688015,交控科技,1206456398,4,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7044,6625,3856,3856,15,3856,194,203,97,54,54,0,15,20,8,7,3,1,4,0.074074074074074,5,1,1.3703703703703705,,104,97,104,39.75257731958763,37.07692307692308,,,130,53,33.71369294605809,13.744813278008298,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0005,688015,交控科技,1206456398,5,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6878,6338,3987,3987,15,3987,221,221,111,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,121,111,121,35.91891891891892,32.950413223140494,,,113,38,28.34211186355656,9.530975670930523,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688015_1206456398_glm4_dewrap_join_chunk_0006,688015,交控科技,1206456398,6,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7390,6880,3993,3993,15,3993,844,916,422,54,54,0,18,12,10,6,6,2,8,0.1481481481481481,6,-2,1.5555555555555556,,512,422,512,9.462085308056873,7.798828125,,,186,53,46.58151765589782,13.273228149261207,glm100,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard3_20260707
