custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy
688685_1209935660_glm4_dewrap_join_chunk_0009,688685,迈信林,1209935660,9,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688685_1209935660_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6006,5333,3950,3950,12,3950
688685_1209935660_glm4_dewrap_join_chunk_0010,688685,迈信林,1209935660,10,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688685_1209935660_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6251,5901,3827,3827,12,3827
688685_1209935660_glm4_dewrap_join_chunk_0011,688685,迈信林,1209935660,11,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688685_1209935660_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6597,6267,3918,3918,12,3918
688685_1209935660_glm4_dewrap_join_chunk_0012,688685,迈信林,1209935660,12,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688685_1209935660_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3289,3128,1853,1853,12,1853
688234_1212110958_glm4_dewrap_join_chunk_0001,688234,天岳先进,1212110958,1,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6611,6225,3913,3913,9,3913
688234_1212110958_glm4_dewrap_join_chunk_0002,688234,天岳先进,1212110958,2,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6505,6201,3984,3984,9,3984
688234_1212110958_glm4_dewrap_join_chunk_0003,688234,天岳先进,1212110958,3,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6600,6311,3988,3988,9,3988
688234_1212110958_glm4_dewrap_join_chunk_0004,688234,天岳先进,1212110958,4,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6726,6341,3967,3967,9,3967
688234_1212110958_glm4_dewrap_join_chunk_0005,688234,天岳先进,1212110958,5,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6156,5578,3961,3961,9,3961
688234_1212110958_glm4_dewrap_join_chunk_0006,688234,天岳先进,1212110958,6,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6266,5774,3785,3785,9,3785
688234_1212110958_glm4_dewrap_join_chunk_0007,688234,天岳先进,1212110958,7,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5745,5147,3785,3785,9,3785
688234_1212110958_glm4_dewrap_join_chunk_0008,688234,天岳先进,1212110958,8,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6359,5782,3990,3990,9,3990
688234_1212110958_glm4_dewrap_join_chunk_0009,688234,天岳先进,1212110958,9,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688234_1212110958_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5623,5237,3431,3431,9,3431
688283_1212332787_glm4_dewrap_join_chunk_0001,688283,坤恒顺维,1212332787,1,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6764,6382,3985,3985,13,3985
688283_1212332787_glm4_dewrap_join_chunk_0002,688283,坤恒顺维,1212332787,2,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6352,5895,3888,3888,13,3888
688283_1212332787_glm4_dewrap_join_chunk_0003,688283,坤恒顺维,1212332787,3,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6673,6305,3976,3976,13,3976
688283_1212332787_glm4_dewrap_join_chunk_0004,688283,坤恒顺维,1212332787,4,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7217,6845,3970,3970,13,3970
688283_1212332787_glm4_dewrap_join_chunk_0005,688283,坤恒顺维,1212332787,5,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6916,6630,3943,3943,13,3943
688283_1212332787_glm4_dewrap_join_chunk_0006,688283,坤恒顺维,1212332787,6,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7313,7108,3986,3986,13,3986
688283_1212332787_glm4_dewrap_join_chunk_0007,688283,坤恒顺维,1212332787,7,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6238,5516,3938,3938,13,3938
688283_1212332787_glm4_dewrap_join_chunk_0008,688283,坤恒顺维,1212332787,8,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5858,5196,3739,3739,13,3739
688283_1212332787_glm4_dewrap_join_chunk_0009,688283,坤恒顺维,1212332787,9,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5501,4728,3997,3997,13,3997
688283_1212332787_glm4_dewrap_join_chunk_0010,688283,坤恒顺维,1212332787,10,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6627,6110,3946,3946,13,3946
688283_1212332787_glm4_dewrap_join_chunk_0011,688283,坤恒顺维,1212332787,11,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6214,5763,3986,3986,13,3986
688283_1212332787_glm4_dewrap_join_chunk_0012,688283,坤恒顺维,1212332787,12,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6488,6003,3967,3967,13,3967
688283_1212332787_glm4_dewrap_join_chunk_0013,688283,坤恒顺维,1212332787,13,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688283_1212332787_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5782,5575,3425,3425,13,3425
688150_1212557851_glm4_dewrap_join_chunk_0001,688150,莱特光电,1212557851,1,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7057,6456,3976,3976,16,3976
688150_1212557851_glm4_dewrap_join_chunk_0002,688150,莱特光电,1212557851,2,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6416,5744,3944,3944,16,3944
688150_1212557851_glm4_dewrap_join_chunk_0003,688150,莱特光电,1212557851,3,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6878,6217,3956,3956,16,3956
688150_1212557851_glm4_dewrap_join_chunk_0004,688150,莱特光电,1212557851,4,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6837,6100,3962,3962,16,3962
688150_1212557851_glm4_dewrap_join_chunk_0005,688150,莱特光电,1212557851,5,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7005,6410,3997,3997,16,3997
688150_1212557851_glm4_dewrap_join_chunk_0006,688150,莱特光电,1212557851,6,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7033,6577,3978,3978,16,3978
688150_1212557851_glm4_dewrap_join_chunk_0007,688150,莱特光电,1212557851,7,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6463,5827,3859,3859,16,3859
688150_1212557851_glm4_dewrap_join_chunk_0008,688150,莱特光电,1212557851,8,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6672,5940,3993,3993,16,3993
688150_1212557851_glm4_dewrap_join_chunk_0009,688150,莱特光电,1212557851,9,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6284,5575,3999,3999,16,3999
688150_1212557851_glm4_dewrap_join_chunk_0010,688150,莱特光电,1212557851,10,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5720,4970,3636,3636,16,3636
688150_1212557851_glm4_dewrap_join_chunk_0011,688150,莱特光电,1212557851,11,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5925,5252,3976,3976,16,3976
688150_1212557851_glm4_dewrap_join_chunk_0012,688150,莱特光电,1212557851,12,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5960,5595,3682,3682,16,3682
688150_1212557851_glm4_dewrap_join_chunk_0013,688150,莱特光电,1212557851,13,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6601,6147,3943,3943,16,3943
688150_1212557851_glm4_dewrap_join_chunk_0014,688150,莱特光电,1212557851,14,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7019,6354,3958,3958,16,3958
688150_1212557851_glm4_dewrap_join_chunk_0015,688150,莱特光电,1212557851,15,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6370,5790,3990,3990,16,3990
688150_1212557851_glm4_dewrap_join_chunk_0016,688150,莱特光电,1212557851,16,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688150_1212557851_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5439,5055,3178,3178,16,3178
688486_1215857090_glm4_dewrap_join_chunk_0001,688486,龙迅股份,1215857090,1,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6657,6105,3998,3998,18,3998
688486_1215857090_glm4_dewrap_join_chunk_0002,688486,龙迅股份,1215857090,2,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7479,7178,3946,3946,18,3946
688486_1215857090_glm4_dewrap_join_chunk_0003,688486,龙迅股份,1215857090,3,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7433,7010,3961,3961,18,3961
688486_1215857090_glm4_dewrap_join_chunk_0004,688486,龙迅股份,1215857090,4,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7478,6977,3992,3992,18,3992
688486_1215857090_glm4_dewrap_join_chunk_0005,688486,龙迅股份,1215857090,5,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7026,6103,3973,3973,18,3973
688486_1215857090_glm4_dewrap_join_chunk_0006,688486,龙迅股份,1215857090,6,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7082,5990,3996,3996,18,3996
688486_1215857090_glm4_dewrap_join_chunk_0007,688486,龙迅股份,1215857090,7,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6907,6389,3992,3992,18,3992
688486_1215857090_glm4_dewrap_join_chunk_0008,688486,龙迅股份,1215857090,8,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6482,5876,3936,3936,18,3936
688486_1215857090_glm4_dewrap_join_chunk_0009,688486,龙迅股份,1215857090,9,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6236,5448,3999,3999,18,3999
688486_1215857090_glm4_dewrap_join_chunk_0010,688486,龙迅股份,1215857090,10,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5940,4989,3939,3939,18,3939
688486_1215857090_glm4_dewrap_join_chunk_0011,688486,龙迅股份,1215857090,11,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5200,4395,3465,3465,18,3465
688486_1215857090_glm4_dewrap_join_chunk_0012,688486,龙迅股份,1215857090,12,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5252,4520,3414,3414,18,3414
688486_1215857090_glm4_dewrap_join_chunk_0013,688486,龙迅股份,1215857090,13,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6566,5680,3738,3738,18,3738
688486_1215857090_glm4_dewrap_join_chunk_0014,688486,龙迅股份,1215857090,14,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5405,4709,3469,3469,18,3469
688486_1215857090_glm4_dewrap_join_chunk_0015,688486,龙迅股份,1215857090,15,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5837,5265,3268,3268,18,3268
688486_1215857090_glm4_dewrap_join_chunk_0016,688486,龙迅股份,1215857090,16,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7046,6340,3999,3999,18,3999
688486_1215857090_glm4_dewrap_join_chunk_0017,688486,龙迅股份,1215857090,17,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6882,6301,3996,3996,18,3996
688486_1215857090_glm4_dewrap_join_chunk_0018,688486,龙迅股份,1215857090,18,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688486_1215857090_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1365,1329,699,699,18,699
688343_1216260511_glm4_dewrap_join_chunk_0001,688343,云天励飞,1216260511,1,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7131,6756,3980,3980,25,3980
688343_1216260511_glm4_dewrap_join_chunk_0002,688343,云天励飞,1216260511,2,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6830,6368,3995,3995,25,3995
688343_1216260511_glm4_dewrap_join_chunk_0003,688343,云天励飞,1216260511,3,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7394,7155,3949,3949,25,3949
688343_1216260511_glm4_dewrap_join_chunk_0004,688343,云天励飞,1216260511,4,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7285,6951,3989,3989,25,3989
688343_1216260511_glm4_dewrap_join_chunk_0005,688343,云天励飞,1216260511,5,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7444,7171,3993,3993,25,3993
688343_1216260511_glm4_dewrap_join_chunk_0006,688343,云天励飞,1216260511,6,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7384,7030,3987,3987,25,3987
688343_1216260511_glm4_dewrap_join_chunk_0007,688343,云天励飞,1216260511,7,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6793,6229,3883,3883,25,3883
688343_1216260511_glm4_dewrap_join_chunk_0008,688343,云天励飞,1216260511,8,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6604,6032,3987,3987,25,3987
688343_1216260511_glm4_dewrap_join_chunk_0009,688343,云天励飞,1216260511,9,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6554,6004,3998,3998,25,3998
688343_1216260511_glm4_dewrap_join_chunk_0010,688343,云天励飞,1216260511,10,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6238,5630,3973,3973,25,3973
688343_1216260511_glm4_dewrap_join_chunk_0011,688343,云天励飞,1216260511,11,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6503,6006,3963,3963,25,3963
688343_1216260511_glm4_dewrap_join_chunk_0012,688343,云天励飞,1216260511,12,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5364,4578,3370,3370,25,3370
688343_1216260511_glm4_dewrap_join_chunk_0013,688343,云天励飞,1216260511,13,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5344,4179,3429,3429,25,3429
688343_1216260511_glm4_dewrap_join_chunk_0014,688343,云天励飞,1216260511,14,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5912,4625,3671,3671,25,3671
688343_1216260511_glm4_dewrap_join_chunk_0015,688343,云天励飞,1216260511,15,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5953,4691,3701,3701,25,3701
688343_1216260511_glm4_dewrap_join_chunk_0016,688343,云天励飞,1216260511,16,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5995,4738,3829,3829,25,3829
688343_1216260511_glm4_dewrap_join_chunk_0017,688343,云天励飞,1216260511,17,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5821,4587,3783,3783,25,3783
688343_1216260511_glm4_dewrap_join_chunk_0018,688343,云天励飞,1216260511,18,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7152,5613,3975,3975,25,3975
688343_1216260511_glm4_dewrap_join_chunk_0019,688343,云天励飞,1216260511,19,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6129,4200,3986,3986,25,3986
688343_1216260511_glm4_dewrap_join_chunk_0020,688343,云天励飞,1216260511,20,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6202,4268,3987,3987,25,3987
688343_1216260511_glm4_dewrap_join_chunk_0021,688343,云天励飞,1216260511,21,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6122,4217,3982,3982,25,3982
688343_1216260511_glm4_dewrap_join_chunk_0022,688343,云天励飞,1216260511,22,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5614,4030,3527,3527,25,3527
688343_1216260511_glm4_dewrap_join_chunk_0023,688343,云天励飞,1216260511,23,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5627,4321,3682,3682,25,3682
688343_1216260511_glm4_dewrap_join_chunk_0024,688343,云天励飞,1216260511,24,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5925,4596,3999,3999,25,3999
688343_1216260511_glm4_dewrap_join_chunk_0025,688343,云天励飞,1216260511,25,25,results/glm4_dewrap_join_pilot50_20260705/chunks/688343_1216260511_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5724,4633,3653,3653,25,3653
688433_1216371320_glm4_dewrap_join_chunk_0001,688433,华曙高科,1216371320,1,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6722,6215,3988,3988,12,3988
688433_1216371320_glm4_dewrap_join_chunk_0002,688433,华曙高科,1216371320,2,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6822,6207,3923,3923,12,3923
688433_1216371320_glm4_dewrap_join_chunk_0003,688433,华曙高科,1216371320,3,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6962,6415,3997,3997,12,3997
688433_1216371320_glm4_dewrap_join_chunk_0004,688433,华曙高科,1216371320,4,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7008,6281,3983,3983,12,3983
688433_1216371320_glm4_dewrap_join_chunk_0005,688433,华曙高科,1216371320,5,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6968,6315,3988,3988,12,3988
688433_1216371320_glm4_dewrap_join_chunk_0006,688433,华曙高科,1216371320,6,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6695,5968,3912,3912,12,3912
688433_1216371320_glm4_dewrap_join_chunk_0007,688433,华曙高科,1216371320,7,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5537,4811,3603,3603,12,3603
688433_1216371320_glm4_dewrap_join_chunk_0008,688433,华曙高科,1216371320,8,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6078,5371,3962,3962,12,3962
688433_1216371320_glm4_dewrap_join_chunk_0009,688433,华曙高科,1216371320,9,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6583,6252,3989,3989,12,3989
688433_1216371320_glm4_dewrap_join_chunk_0010,688433,华曙高科,1216371320,10,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688433_1216371320_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6585,6058,3989,3989,12,3989
