custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688719_1217918490_glm4_dewrap_join_chunk_0009,688719,爱科赛博,1217918490,9,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6285,5626,3996,3996,16,3996,393,393,197,48,48,0,10,12,8,7,8,3,11,0.2291666666666666,6,-5,2.0,,211,197,211,20.284263959390863,18.938388625592417,20.284263959390863,18.938388625592417,74,44,18.51851851851852,11.01101101101101,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0010,688719,爱科赛博,1217918490,10,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5865,5303,3765,3765,16,3765,253,253,127,60,60,0,10,15,12,13,8,2,10,0.1666666666666666,6,-4,2.0,,157,127,157,29.64566929133858,23.980891719745223,29.64566929133858,23.980891719745223,72,37,19.123505976095615,9.827357237715804,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0011,688719,爱科赛博,1217918490,11,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6022,5336,3941,3941,16,3941,221,221,111,54,54,0,12,18,10,8,5,1,6,0.1111111111111111,5,-1,1.6111111111111112,,132,111,132,35.5045045045045,29.85606060606061,35.5045045045045,29.85606060606061,35,19,8.880994671403197,4.82111139304745,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0012,688719,爱科赛博,1217918490,12,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6372,5860,3987,3987,16,3987,186,186,93,48,48,0,15,18,7,5,2,1,3,0.0625,4,1,1.25,,97,93,97,42.87096774193548,41.103092783505154,42.87096774193548,41.103092783505154,162,95,40.63205417607223,23.827439177326312,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0013,688719,爱科赛博,1217918490,13,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6723,6452,3967,3967,16,3967,207,207,104,24,58,1,0,0,0,0,14,10,24,1.0,6,-18,4.416666666666667,,115,104,115,38.14423076923077,34.495652173913044,38.14423076923077,34.495652173913044,224,98,56.46584320645323,24.703806402823293,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0014,688719,爱科赛博,1217918490,14,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6637,5981,3946,3946,16,3946,282,285,141,72,72,0,12,15,18,14,8,5,13,0.1805555555555555,6,-7,2.0833333333333335,,151,141,151,27.98581560283688,26.132450331125828,27.98581560283688,26.132450331125828,148,60,37.50633552965028,15.205271160669032,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0015,688719,爱科赛博,1217918490,15,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6137,5735,3983,3983,16,3983,226,226,113,60,60,0,15,18,12,8,5,2,7,0.1166666666666666,6,-1,1.6,,134,113,134,35.24778761061947,29.72388059701493,35.24778761061947,29.72388059701493,197,90,49.460205874968615,22.596033140848604,pilot50,,
688719_1217918490_glm4_dewrap_join_chunk_0016,688719,爱科赛博,1217918490,16,16,results/glm4_dewrap_join_pilot50_20260705/chunks/688719_1217918490_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3334,3222,1764,1764,16,1764,185,185,93,42,42,0,15,10,8,5,3,1,4,0.0952380952380952,5,1,1.380952380952381,,91,93,91,18.967741935483872,19.384615384615383,18.967741935483872,19.384615384615383,248,85,140.58956916099774,48.1859410430839,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0001,688720,艾森股份,1218484952,1,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6371,6055,3996,3996,13,3996,282,282,141,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,6,-5,2.064516129032258,,175,141,175,28.340425531914892,22.834285714285713,28.340425531914892,22.834285714285713,173,125,43.293293293293296,31.281281281281284,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0002,688720,艾森股份,1218484952,2,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6105,5567,3989,3989,13,3989,261,276,131,62,62,0,15,18,12,9,5,3,8,0.1290322580645161,6,-2,1.6774193548387095,,191,131,191,30.450381679389313,20.884816753926703,30.450381679389313,20.884816753926703,70,58,17.548257708698923,14.53998495863625,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0003,688720,艾森股份,1218484952,3,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6648,6239,3973,3973,13,3973,325,325,163,54,54,0,12,15,10,8,6,3,9,0.1666666666666666,6,-3,1.8148148148148149,,194,163,194,24.374233128834355,20.47938144329897,24.374233128834355,20.47938144329897,235,139,59.1492574880443,34.98615655675812,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0004,688720,艾森股份,1218484952,4,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6808,6421,3972,3972,13,3972,228,228,114,62,62,0,18,24,10,6,3,1,4,0.064516129032258,5,1,1.2741935483870968,,120,114,120,34.8421052631579,33.1,34.8421052631579,33.1,102,57,25.6797583081571,14.35045317220544,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0005,688720,艾森股份,1218484952,5,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6532,6044,3952,3952,13,3952,302,302,151,60,60,0,10,15,12,10,10,3,13,0.2166666666666666,6,-7,2.066666666666667,,180,151,180,26.172185430463575,21.955555555555556,26.172185430463575,21.955555555555556,188,148,47.57085020242915,37.449392712550605,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0006,688720,艾森股份,1218484952,6,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7049,6720,3977,3977,13,3977,237,237,119,55,55,0,15,12,10,8,7,3,10,0.1818181818181818,5,-5,1.8,,130,119,130,33.42016806722689,30.592307692307692,33.42016806722689,30.592307692307692,217,94,54.56374151370379,23.635906462157404,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0007,688720,艾森股份,1218484952,7,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5704,5144,3783,3783,13,3783,272,272,136,52,52,0,18,15,8,5,4,2,6,0.1153846153846153,5,-1,1.3846153846153846,,158,136,158,27.816176470588236,23.943037974683545,27.816176470588236,23.943037974683545,49,21,12.95268305577584,5.551149881046788,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0008,688720,艾森股份,1218484952,8,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5924,5333,3902,3902,13,3902,231,231,116,48,48,0,10,15,12,7,4,0,4,0.0833333333333333,5,1,1.5833333333333333,,156,116,156,33.63793103448276,25.012820512820515,33.63793103448276,25.012820512820515,37,13,9.482316760635571,3.331624807790877,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0009,688720,艾森股份,1218484952,9,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5572,4989,3584,3584,13,3584,211,211,106,54,54,0,12,15,10,9,6,2,8,0.1481481481481481,5,-3,1.7777777777777777,,133,106,133,33.81132075471698,26.94736842105263,33.81132075471698,26.94736842105263,82,53,22.879464285714285,14.787946428571429,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0010,688720,艾森股份,1218484952,10,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6455,5881,3993,3993,13,3993,211,211,106,62,62,0,15,12,10,10,12,3,15,0.2419354838709677,5,-10,2.0161290322580645,,126,106,126,37.66981132075472,31.69047619047619,37.66981132075472,31.69047619047619,114,74,28.549962434259957,18.53243175557225,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0011,688720,艾森股份,1218484952,11,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5688,5178,3947,3947,13,3947,152,152,76,20,60,1,0,0,0,0,15,5,20,1.0,6,-14,4.25,,89,76,89,51.93421052631579,44.348314606741575,51.93421052631579,44.348314606741575,155,79,39.27033189764378,20.015201418799087,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0012,688720,艾森股份,1218484952,12,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6333,5845,3955,3955,13,3955,166,166,83,62,62,0,10,15,12,10,9,6,15,0.2419354838709677,6,-9,2.1774193548387095,,103,83,103,47.65060240963855,38.398058252427184,47.65060240963855,38.398058252427184,176,95,44.50063211125158,24.02022756005057,pilot50,,
688720_1218484952_glm4_dewrap_join_chunk_0013,688720,艾森股份,1218484952,13,13,results/glm4_dewrap_join_pilot50_20260705/chunks/688720_1218484952_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5380,5055,3243,3243,13,3243,178,178,89,48,48,0,15,12,10,7,3,1,4,0.0833333333333333,5,1,1.4583333333333333,,109,89,109,36.438202247191015,29.75229357798165,36.438202247191015,29.75229357798165,259,112,79.86432315757015,34.53592352759791,pilot50,,
688001_1206416030_glm4_dewrap_join_chunk_0001,688001,华兴源创,1206416030,1,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6912,6500,3983,3983,17,3983,376,377,188,60,60,0,12,15,18,8,5,2,7,0.1166666666666666,6,-1,1.75,,200,188,200,21.18617021276596,19.915,,,213,154,53.4772784333417,38.664323374340945,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0002,688001,华兴源创,1206416030,2,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7159,6640,3998,3998,17,3998,165,165,83,42,42,0,15,18,5,3,1,0,1,0.0238095238095238,3,2,0.9761904761904762,,77,83,77,48.16867469879518,51.922077922077925,,,166,79,41.5207603801901,19.759879939969984,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0003,688001,华兴源创,1206416030,3,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6992,6483,3996,3996,17,3996,322,322,161,54,54,0,28,16,5,3,2,0,2,0.037037037037037,4,2,0.7962962962962963,,195,161,195,24.819875776397517,20.49230769230769,,,99,75,24.774774774774777,18.76876876876877,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0004,688001,华兴源创,1206416030,4,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7168,6718,3996,3996,17,3996,401,402,201,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,7,-8,2.161290322580645,,243,201,243,19.880597014925375,16.444444444444443,,,243,172,60.810810810810814,43.04304304304304,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0005,688001,华兴源创,1206416030,5,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7012,6625,3799,3799,17,3799,276,276,138,62,62,0,15,18,12,8,6,3,9,0.1451612903225806,6,-3,1.6935483870967742,,147,138,147,27.528985507246375,25.843537414965983,,,218,123,57.38352197946829,32.376941300342196,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0006,688001,华兴源创,1206416030,6,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7019,6554,3940,3940,17,3940,366,366,183,62,62,0,12,15,18,10,5,2,7,0.1129032258064516,6,-1,1.7903225806451613,,197,183,197,21.530054644808743,20.0,,,223,149,56.598984771573605,37.81725888324873,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0007,688001,华兴源创,1206416030,7,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6900,6435,3991,3991,17,3991,216,216,108,54,54,0,0,0,0,12,18,24,42,0.7777777777777778,6,-36,4.222222222222222,,124,108,124,36.9537037037037,32.185483870967744,,,119,64,29.81708844901027,16.036081182660986,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0008,688001,华兴源创,1206416030,8,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7500,7155,3994,3994,17,3994,301,301,151,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,152,151,152,26.450331125827816,26.276315789473685,,,197,135,49.32398597896846,33.80070105157736,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0009,688001,华兴源创,1206416030,9,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6633,6012,3972,3972,17,3972,323,323,162,62,62,0,15,25,12,7,2,1,3,0.0483870967741935,5,2,1.3387096774193548,,193,162,193,24.51851851851852,20.580310880829018,,,47,24,11.832829808660623,6.042296072507553,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0010,688001,华兴源创,1206416030,10,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6090,5292,3978,3978,17,3978,308,308,154,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,175,154,175,25.83116883116883,22.731428571428573,,,25,13,6.28456510809452,3.2679738562091503,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0011,688001,华兴源创,1206416030,11,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6378,5756,3784,3784,17,3784,249,249,125,60,60,0,15,20,10,8,5,2,7,0.1166666666666666,6,-1,1.5666666666666669,,155,125,155,30.272,24.412903225806453,,,63,43,16.649048625792812,11.363636363636363,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0012,688001,华兴源创,1206416030,12,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6060,5225,3855,3855,17,3855,286,286,143,62,62,0,12,15,18,10,5,2,7,0.1129032258064516,5,-2,1.7903225806451613,,164,143,164,26.958041958041957,23.50609756097561,,,66,42,17.12062256809339,10.894941634241244,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0013,688001,华兴源创,1206416030,13,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6180,5139,3978,3978,17,3978,162,162,81,86,86,0,0,0,0,0,86,0,86,1.0,4,-82,4.0,,91,81,91,49.111111111111114,43.714285714285715,,,119,100,29.914529914529915,25.13826043237808,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0014,688001,华兴源创,1206416030,14,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6192,5602,3952,3952,17,3952,228,228,114,65,65,0,15,20,10,12,6,2,8,0.123076923076923,5,-3,1.6923076923076923,,132,114,132,34.666666666666664,29.939393939393938,,,166,97,42.00404858299595,24.544534412955464,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0015,688001,华兴源创,1206416030,15,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6957,6450,3998,3998,17,3998,333,333,167,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,,192,167,192,23.940119760479043,20.822916666666668,,,239,153,59.77988994497248,38.26913456728364,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0016,688001,华兴源创,1206416030,16,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7382,6852,3990,3990,17,3990,250,251,125,60,60,0,10,15,12,10,9,4,13,0.2166666666666666,6,-7,2.0833333333333335,,151,125,151,31.92,26.423841059602648,,,286,152,71.67919799498746,38.0952380952381,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688001_1206416030_glm4_dewrap_join_chunk_0017,688001,华兴源创,1206416030,17,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5870,5460,3237,3237,17,3237,264,291,132,60,60,0,15,12,10,10,8,5,13,0.2166666666666666,6,-7,1.9833333333333336,,174,132,174,24.522727272727273,18.603448275862068,,,302,144,93.29626197096076,44.48563484708063,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0001,688005,容百科技,1206447899,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6591,6213,3997,3997,12,3997,322,327,161,78,78,0,12,15,20,18,9,4,13,0.1666666666666666,6,-7,2.1153846153846154,,186,161,186,24.82608695652174,21.489247311827956,,,81,32,20.265198899174383,8.006004503377532,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0002,688005,容百科技,1206447899,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6801,6499,3918,3918,12,3918,242,243,121,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,137,121,137,32.3801652892562,28.598540145985403,,,88,50,22.460438999489536,12.761613067891782,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0003,688005,容百科技,1206447899,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6268,3996,3996,12,3996,233,233,117,62,62,0,15,22,10,8,5,2,7,0.1129032258064516,6,-1,1.5483870967741935,,126,117,126,34.15384615384615,31.714285714285715,,,35,14,8.75875875875876,3.5035035035035036,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0004,688005,容百科技,1206447899,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7080,6709,3991,3991,12,3991,264,264,132,72,72,0,15,28,12,10,5,2,7,0.0972222222222222,6,-1,1.5555555555555556,,151,132,151,30.234848484848484,26.43046357615894,,,108,61,27.060886995740415,15.284389877223752,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0005,688005,容百科技,1206447899,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6883,6504,3965,3965,12,3965,261,261,131,58,58,0,12,16,10,10,7,3,10,0.1724137931034483,6,-4,1.8793103448275863,,156,131,156,30.267175572519083,25.416666666666668,,,205,93,51.70239596469105,23.455233291298867,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0006,688005,容百科技,1206447899,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6859,6442,3992,3992,12,3992,218,218,109,48,48,0,12,15,10,6,4,1,5,0.1041666666666666,5,0,1.5416666666666667,,121,109,121,36.62385321100918,32.99173553719008,,,109,35,27.304609218436873,8.76753507014028,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0007,688005,容百科技,1206447899,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6364,3992,3992,12,3992,361,361,181,56,56,0,12,18,10,8,6,2,8,0.1428571428571428,6,-2,1.7142857142857142,,224,181,224,22.055248618784532,17.821428571428573,,,96,42,24.04809619238477,10.521042084168338,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0008,688005,容百科技,1206447899,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6403,5853,3973,3973,12,3973,178,178,89,62,62,0,12,23,15,8,4,0,4,0.064516129032258,5,1,1.5,,111,89,111,44.640449438202246,35.792792792792795,,,13,6,3.272086584445004,1.5101938082053863,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0009,688005,容百科技,1206447899,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6190,5539,3992,3992,12,3992,166,166,83,48,48,0,18,15,8,4,2,1,3,0.0625,5,2,1.1666666666666667,,96,83,96,48.09638554216867,41.583333333333336,,,69,34,17.284569138276552,8.517034068136272,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0010,688005,容百科技,1206447899,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6148,5597,3965,3965,12,3965,183,183,92,62,62,0,18,15,10,9,7,3,10,0.1612903225806451,5,-5,1.6935483870967742,,119,92,119,43.09782608695652,33.319327731092436,,,132,84,33.29129886506936,21.185372005044137,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
688005_1206447899_glm4_dewrap_join_chunk_0011,688005,容百科技,1206447899,11,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,6173,3971,3971,12,3971,241,241,121,54,54,0,10,12,8,10,10,4,14,0.2592592592592592,6,-8,2.185185185185185,,131,121,131,32.81818181818182,30.31297709923664,,,320,127,80.58423570888945,31.981868546965497,table2_next50,glm4_dewrap_join_first_batch25_20260706,siliconflow_glm4_32b_table2_next50_shard1_20260707
