sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0001,1,1,1,3992.0,139.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,139.0,0,6.0,12.0,15.0,18.0,8.0,3.0,2.306451612903226,82.0,22.0,20.541082164328657,5.511022044088176,28.719424460431654
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0002,2,2,1,3753.0,131.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,131.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,98.0,30.0,26.112443378630427,7.9936051159072745,28.64885496183206
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0003,3,3,1,3489.0,121.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,10.0,15.0,12.0,10.0,4.0,1.0,1.7307692307692308,56.0,36.0,16.050444253367726,10.318142734307825,28.834710743801654
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0004,4,4,1,3977.0,143.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,143.0,0,12.0,15.0,10.0,8.0,7.0,4.0,1.9107142857142858,124.0,98.0,31.1792808649736,24.64168971586623,27.81118881118881
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0005,5,5,1,3941.0,187.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,187.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,89.0,31.0,22.583100735853844,7.866023851814259,21.074866310160427
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0006,6,6,1,3958.0,162.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,162.0,0,12.0,22.0,10.0,8.0,4.0,2.0,1.5862068965517242,82.0,24.0,20.717534108135425,6.06366851945427,24.432098765432098
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0007,7,7,1,3987.0,157.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,157.0,0,10.0,16.0,12.0,8.0,6.0,2.0,1.8148148148148149,56.0,18.0,14.045648357160772,4.514672686230248,25.394904458598727
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0008,8,8,1,3991.0,103.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,103.0,0,15.0,18.0,5.0,3.0,5.0,2.0,1.3958333333333333,106.0,34.0,26.55975945878226,8.51916812828865,38.74757281553398
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0009,9,9,1,3998.0,100.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,100.0,0,5.0,12.0,10.0,8.0,5.0,2.0,2.0476190476190474,78.0,35.0,19.50975487743872,8.754377188594297,39.98
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0010,10,10,1,3998.0,125.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,125.0,0,8.0,15.0,18.0,12.0,6.0,3.0,2.032258064516129,198.0,55.0,49.52476238119059,13.75687843921961,31.984
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0011,11,11,1,3695.0,194.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,194.0,0,10.0,15.0,18.0,12.0,7.0,3.0,2.0,75.0,66.0,20.29769959404601,17.861975642760484,19.04639175257732
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0012,12,12,1,3961.0,136.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,136.0,0,12.0,15.0,10.0,10.0,5.0,2.0,1.7592592592592593,56.0,10.0,14.137843978793235,2.5246149962130775,29.125
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0013,13,13,1,3871.0,63.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,63.0,0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,6.0,2.0,1.5499870834409715,0.5166623611469905,61.44444444444444
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0014,14,14,1,3636.0,129.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,129.0,0,12.0,15.0,18.0,8.0,5.0,2.0,1.75,3.0,1.0,0.8250825082508251,0.275027502750275,28.186046511627907
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0015,15,15,1,3844.0,168.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,168.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,10.0,3.0,2.6014568158168574,0.7804370447450572,22.88095238095238
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0016,16,16,1,3855.0,143.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,143.0,0,15.0,12.0,10.0,10.0,5.0,2.0,1.7037037037037037,32.0,14.0,8.300907911802854,3.6316472114137484,26.958041958041957
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0017,17,17,1,3209.0,59.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,59.0,0,0.0,0.0,0.0,0.0,77.0,0.0,4.0,8.0,6.0,2.4929884699283265,1.869741352446245,54.389830508474574
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0018,18,18,1,3685.0,98.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,98.0,0,0.0,0.0,0.0,0.0,93.0,38.0,4.290076335877862,13.0,13.0,3.5278154681139755,3.5278154681139755,37.60204081632653
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0019,19,19,1,3450.0,40.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,40.0,0,0.0,0.0,0.0,0.0,93.0,0.0,4.0,47.0,38.0,13.623188405797102,11.01449275362319,86.25
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0020,20,20,1,3288.0,67.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,67.0,0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,10.0,6.0,3.0413625304136254,1.8248175182481752,49.07462686567164
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0021,21,21,1,3959.0,108.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,108.0,0,0.0,0.0,0.0,0.0,136.0,0.0,4.0,16.0,12.0,4.041424602172266,3.0310684516291992,36.657407407407405
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0022,22,22,1,3605.0,472.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,472.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,72.0,61.0,19.97226074895978,16.920943134535367,7.637711864406779
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0023,23,23,1,3981.0,138.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,138.0,0,0.0,0.0,0.0,0.0,23.0,9.0,4.28125,180.0,89.0,45.214770158251696,22.356191911580005,28.847826086956523
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0024,24,24,1,3985.0,159.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,159.0,0,0.0,0.0,0.0,12.0,24.0,18.0,4.111111111111111,175.0,97.0,43.9146800501882,24.341279799247175,25.062893081761008
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0025,25,25,1,3943.0,142.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,142.0,0,0.0,0.0,0.0,0.0,12.0,8.0,4.4,192.0,65.0,48.693887902612225,16.48490996703018,27.767605633802816
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0026,26,26,1,3952.0,200.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,200.0,0,0.0,0.0,0.0,25.0,28.0,7.0,3.7,174.0,57.0,44.02834008097166,14.423076923076923,19.76
688528,秦川物联,688528_1207950314_glm4_dewrap_join_chunk_0027,27,27,1,2422.0,100.0,27,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,100.0,0,15.0,12.0,8.0,5.0,2.0,0.0,1.2142857142857142,289.0,107.0,119.32287365813377,44.17836498761354,24.22
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0001,1,1,1,3986.0,146.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,146.0,0,10.0,15.0,20.0,18.0,12.0,3.0,2.2051282051282053,126.0,63.0,31.610637230306068,15.805318615153034,27.301369863013697
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0002,2,2,1,3982.0,81.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,81.0,0,28.0,24.0,5.0,3.0,1.0,1.0,0.8387096774193549,113.0,48.0,28.37769964841788,12.054244098442993,49.160493827160494
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0003,3,3,1,3967.0,84.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,84.0,0,28.0,15.0,4.0,1.0,1.0,0.0,0.6122448979591837,96.0,51.0,24.19964708847996,12.856062515754978,47.226190476190474
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0004,4,4,1,3981.0,153.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,153.0,0,15.0,25.0,5.0,4.0,2.0,1.0,1.1538461538461537,65.0,31.0,16.327555890479776,7.786988193921125,26.019607843137255
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0005,5,5,1,3995.0,122.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,122.0,0,15.0,20.0,10.0,8.0,7.0,2.0,1.6451612903225807,148.0,55.0,37.04630788485607,13.76720901126408,32.74590163934426
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0006,6,6,1,3931.0,142.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,142.0,0,15.0,18.0,12.0,8.0,7.0,2.0,1.6774193548387097,217.0,67.0,55.20223861612821,17.04400915797507,27.683098591549296
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0007,7,7,1,3938.0,184.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,184.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,106.0,50.0,26.91721686135094,12.696800406297614,21.402173913043477
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0008,8,8,1,3988.0,160.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,160.0,0,10.0,12.0,8.0,10.0,6.0,2.0,1.9166666666666667,26.0,3.0,6.519558676028084,0.7522567703109327,24.925
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0009,9,9,1,3606.0,214.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,214.0,0,14.0,15.0,10.0,8.0,5.0,2.0,1.6481481481481481,31.0,7.0,8.596783139212423,1.9412090959511925,16.850467289719628
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0010,10,10,1,3763.0,141.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,141.0,0,15.0,20.0,10.0,8.0,7.0,2.0,1.6451612903225807,57.0,26.0,15.147488705819825,6.909380813180973,26.68794326241135
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0011,11,11,1,3967.0,154.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,134.0,45.0,33.77867406100328,11.34358457272498,25.75974025974026
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0012,12,12,1,3521.0,226.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,226.0,0,0.0,0.0,0.0,12.0,20.0,30.0,4.290322580645161,189.0,103.0,53.6779324055666,29.253053109911956,15.579646017699115
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0013,13,13,1,3581.0,106.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,106.0,0,0.0,0.0,0.0,0.0,24.0,8.0,4.25,184.0,105.0,51.382295448198825,29.32141859815694,33.783018867924525
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0014,14,14,1,3966.0,183.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,183.0,0,0.0,0.0,0.0,12.0,48.0,0.0,3.8,147.0,78.0,37.065052950075646,19.667170953101362,21.672131147540984
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0015,15,15,1,3993.0,180.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,180.0,0,10.0,15.0,12.0,8.0,5.0,2.0,1.7884615384615385,263.0,108.0,65.86526421237166,27.0473328324568,22.183333333333334
688600,皖仪科技,688600_1207963014_glm4_dewrap_join_chunk_0016;688600_1207963014_glm4_dewrap_join_chunk_0017,16,17,2,5132.0,421.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,421.0,0,18.0,17.0,16.0,13.0,21.0,5.0,2.188888888888889,544.0,217.0,106.00155884645362,42.28371005455962,12.190023752969122
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0001,1,1,1,3969.0,146.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,146.0,0,5.0,15.0,20.0,12.0,6.0,2.0,2.0833333333333335,78.0,41.0,19.652305366591083,10.33005794910557,27.184931506849313
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0002,2,2,1,3938.0,152.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,152.0,0,10.0,15.0,18.0,10.0,7.0,2.0,1.9193548387096775,115.0,60.0,29.20264093448451,15.236160487557136,25.907894736842106
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0003,3,3,1,3977.0,120.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,120.0,0,15.0,22.0,10.0,6.0,4.0,1.0,1.396551724137931,83.0,52.0,20.870002514458136,13.075182298214735,33.141666666666666
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0004,4,4,1,3976.0,142.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,142.0,0,15.0,28.0,10.0,5.0,3.0,1.0,1.2903225806451613,114.0,62.0,28.672032193158955,15.593561368209256,28.0
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0005,5,5,1,3956.0,135.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,135.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,127.0,55.0,32.103134479271986,13.902932254802831,29.303703703703704
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0006,6,6,1,3990.0,166.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,166.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,125.0,58.0,31.32832080200501,14.536340852130326,24.03614457831325
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0007,7,7,1,3984.0,107.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,107.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,108.0,49.0,27.10843373493976,12.299196787148595,37.23364485981308
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0008,8,8,1,3935.0,156.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,156.0,0,15.0,18.0,12.0,9.0,5.0,3.0,1.6774193548387097,41.0,14.0,10.419313850063533,3.5578144853875475,25.224358974358974
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0009,9,9,1,3914.0,126.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,126.0,0,28.0,15.0,5.0,4.0,1.0,1.0,0.8518518518518519,43.0,3.0,10.986203372508943,0.7664793050587635,31.063492063492063
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0010,10,10,1,3986.0,99.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,99.0,0,42.0,10.0,4.0,3.0,2.0,1.0,0.6451612903225806,87.0,52.0,21.82639237330657,13.045659809332664,40.26262626262626
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0011,11,11,1,3614.0,105.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,105.0,0,0.0,0.0,0.0,0.0,12.0,10.0,4.454545454545454,75.0,53.0,20.75262866629773,14.66519092418373,34.41904761904762
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0012,12,12,1,3983.0,147.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,147.0,0,6.0,15.0,10.0,8.0,7.0,2.0,2.0208333333333335,329.0,150.0,82.60105448154657,37.66005523474768,27.095238095238095
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0013,13,13,1,3971.0,96.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,96.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,333.0,143.0,83.85797028456308,36.011080332409975,41.364583333333336
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0014,14,14,1,3982.0,114.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,114.0,0,15.0,22.0,12.0,10.0,7.0,2.0,1.6764705882352942,361.0,141.0,90.65796082370669,35.40934203917629,34.92982456140351
688277,天智航,688277_1207969765_glm4_dewrap_join_chunk_0015;688277_1207969765_glm4_dewrap_join_chunk_0016,15,16,2,4418.0,275.0,15,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,275.0,0,12.0,18.0,13.0,13.0,11.0,3.0,2.0285714285714285,344.0,135.0,77.86328655500228,30.556813037573566,16.065454545454546
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0001,1,1,1,3883.0,160.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,160.0,0,4.0,15.0,18.0,15.0,8.0,2.0,2.225806451612903,53.0,18.0,13.649240278135462,4.635591037857327,24.26875
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0002,2,2,1,3948.0,100.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,100.0,0,12.0,16.0,10.0,8.0,6.0,2.0,1.7407407407407407,14.0,11.0,3.5460992907801416,2.786220871327254,39.48
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0003,3,3,1,3984.0,152.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,152.0,0,15.0,22.0,12.0,10.0,7.0,2.0,1.6764705882352942,143.0,93.0,35.893574297188756,23.343373493975903,26.210526315789473
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0004,4,4,1,3919.0,103.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,103.0,0,34.0,18.0,5.0,2.0,1.0,0.0,0.6333333333333333,146.0,48.0,37.25440163306966,12.248022454707833,38.04854368932039
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0005,5,5,1,3962.0,181.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,181.0,0,18.0,16.0,10.0,6.0,3.0,1.0,1.3148148148148149,90.0,40.0,22.71580010095911,10.095911155981828,21.88950276243094
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0006,6,6,1,3996.0,162.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,162.0,0,15.0,12.0,8.0,7.0,5.0,1.0,1.5416666666666667,105.0,39.0,26.276276276276278,9.75975975975976,24.666666666666668
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0007,7,7,1,3961.0,121.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,12.0,16.0,10.0,5.0,4.0,2.0,1.5714285714285714,166.0,56.0,41.90860893713708,14.137843978793235,32.735537190082646
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0008,8,8,1,3991.0,183.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,183.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,86.0,51.0,21.548484089200702,12.778752192432975,21.808743169398905
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0009,9,9,1,3997.0,137.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,7.0,15.0,12.0,14.0,10.0,4.0,2.274193548387097,178.0,75.0,44.53340005003753,18.764073054791094,29.175182481751825
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0010,10,10,1,3969.0,175.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,175.0,0,15.0,12.0,10.0,8.0,14.0,3.0,2.0483870967741935,202.0,70.0,50.8944318468128,17.636684303350968,22.68
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0011,11,11,1,3925.0,170.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,170.0,0,12.0,15.0,10.0,6.0,4.0,1.0,1.5416666666666667,15.0,7.0,3.821656050955414,1.78343949044586,23.08823529411765
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0012,12,12,1,3967.0,213.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,213.0,0,10.0,15.0,12.0,10.0,5.0,2.0,1.8333333333333333,15.0,3.0,3.7811948575749934,0.7562389715149987,18.624413145539908
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0013,13,13,1,3975.0,185.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,185.0,0,0.0,0.0,0.0,35.0,23.0,4.0,3.5,43.0,13.0,10.817610062893081,3.270440251572327,21.486486486486488
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0014,14,14,1,3520.0,199.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,199.0,0,15.0,18.0,12.0,9.0,5.0,1.0,1.5666666666666667,43.0,16.0,12.215909090909092,4.545454545454545,17.688442211055275
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0015,15,15,1,3984.0,116.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,31.0,17.068273092369477,7.781124497991968,34.3448275862069
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0016,16,16,1,3308.0,92.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,92.0,0,0.0,0.0,0.0,0.0,92.0,0.0,4.0,103.0,59.0,31.136638452237,17.835550181378476,35.95652173913044
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0017,17,17,1,3157.0,210.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,210.0,0,0.0,0.0,0.0,0.0,68.0,0.0,4.0,112.0,54.0,35.47671840354767,17.104846373139058,15.033333333333333
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0018,18,18,1,3990.0,150.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,112.0,81.0,28.070175438596493,20.30075187969925,26.6
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0019,19,19,1,3850.0,113.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,113.0,0,15.0,12.0,10.0,8.0,14.0,3.0,2.0483870967741935,251.0,119.0,65.1948051948052,30.90909090909091,34.07079646017699
688377,迪威尔,688377_1207978425_glm4_dewrap_join_chunk_0020;688377_1207978425_glm4_dewrap_join_chunk_0021,20,21,2,5927.0,304.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,304.0,0,25.0,24.0,18.0,11.0,16.0,3.0,1.7731958762886597,644.0,250.0,108.65530622574659,42.179854901299144,19.49671052631579
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0001,1,1,1,3998.0,151.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,151.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,71.0,22.0,17.75887943971986,5.5027513756878434,26.47682119205298
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0002,2,2,1,3956.0,160.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,160.0,0,15.0,18.0,12.0,6.0,2.0,1.0,1.3518518518518519,188.0,107.0,47.52275025278058,27.04752275025278,24.725
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0003,3,3,1,3999.0,118.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,118.0,0,18.0,24.0,8.0,5.0,2.0,1.0,1.1724137931034482,166.0,50.0,41.5103775943986,12.503125781445362,33.889830508474574
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0004,4,4,1,3943.0,150.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,15.0,20.0,10.0,8.0,7.0,2.0,1.6451612903225807,130.0,48.0,32.96981993406036,12.173471975653056,26.286666666666665
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0005,5,5,1,3667.0,185.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,185.0,0,8.0,12.0,15.0,10.0,10.0,5.0,2.283333333333333,143.0,60.0,38.996454867739295,16.36214889555495,19.82162162162162
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0006,6,6,1,3998.0,185.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,185.0,0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,95.0,30.0,23.761880940470235,7.5037518759379696,21.61081081081081
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0007,7,7,1,3754.0,121.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,10.0,15.0,8.0,5.0,3.0,1.0,1.5,80.0,39.0,21.310602024507194,10.388918486947256,31.024793388429753
688568,中科星图,688568_1207992526_glm4_dewrap_join_chunk_0008,8,8,1,3260.0,89.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,89.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,37.0,26.0,11.349693251533743,7.9754601226993875,36.62921348314607
